conj,infinitive,mode,pess,time
comermos,comer,conjuntivo subjuntivo (br),nós,futuro
comais,comer,conjuntivo subjuntivo (br),vós,presente
comêsseis,comer,conjuntivo subjuntivo (br),vós,pretérito imperfeito
comerdes,comer,conjuntivo subjuntivo (br),vós,futuro
comam,comer,conjuntivo subjuntivo (br),eles/elas,presente
comessem,comer,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
comerem,comer,conjuntivo subjuntivo (br),eles/elas,futuro
comer,comer,imperativo,eu,infinitivo pessoal
comeres,comer,imperativo,tu,infinitivo pessoal
come,comer,imperativo,tu,afirmativo
comas,comer,imperativo,tu,negativo
comer,comer,imperativo,ele/ela,infinitivo pessoal
coma,comer,imperativo,ele/ela,afirmativo
coma,comer,imperativo,ele/ela,negativo
comermos,comer,imperativo,nós,infinitivo pessoal
comamos,comer,imperativo,nós,afirmativo
comamos,comer,imperativo,nós,negativo
comerdes,comer,imperativo,vós,infinitivo pessoal
comei,comer,imperativo,vós,afirmativo
comais,comer,imperativo,vós,negativo
comerem,comer,imperativo,eles/elas,infinitivo pessoal
comam,comer,imperativo,eles/elas,afirmativo
comam,comer,imperativo,eles/elas,negativo
vendendo,vender,gerundio,,
vendido,vender,participio,,
vendo,vender,indicativo,eu,presente
vendi,vender,indicativo,eu,pretérito perfeito
vendia,vender,indicativo,eu,pretérito imperfeito
vendes,vender,indicativo,tu,presente
vendeste,vender,indicativo,tu,pretérito perfeito
vendias,vender,indicativo,tu,pretérito imperfeito
vende,vender,indicativo,ele/ela,presente
vendeu,vender,indicativo,ele/ela,pretérito perfeito
vendia,vender,indicativo,ele/ela,pretérito imperfeito
vendemos,vender,indicativo,nós,presente
vendemos,vender,indicativo,nós,pretérito perfeito
vendíamos,vender,indicativo,nós,pretérito imperfeito
vendeis,vender,indicativo,vós,presente
vendestes,vender,indicativo,vós,pretérito perfeito
vendíeis,vender,indicativo,vós,pretérito imperfeito
vendem,vender,indicativo,eles/elas,presente
venderam,vender,indicativo,eles/elas,pretérito perfeito
vendiam,vender,indicativo,eles/elas,pretérito imperfeito
vendera,vender,indicativo,eu,pret. mais-que-perfeito
venderei,vender,indicativo,eu,futuro
venderia,vender,indicativo,eu,condicional
venderas,vender,indicativo,tu,pret. mais-que-perfeito
venderás,vender,indicativo,tu,futuro
venderias,vender,indicativo,tu,condicional
vendera,vender,indicativo,ele/ela,pret. mais-que-perfeito
venderá,vender,indicativo,ele/ela,futuro
venderia,vender,indicativo,ele/ela,condicional
vendêramos,vender,indicativo,nós,pret. mais-que-perfeito
venderemos,vender,indicativo,nós,futuro
venderíamos,vender,indicativo,nós,condicional
vendêreis,vender,indicativo,vós,pret. mais-que-perfeito
vendereis,vender,indicativo,vós,futuro
venderíeis,vender,indicativo,vós,condicional
venderam,vender,indicativo,eles/elas,pret. mais-que-perfeito
venderão,vender,indicativo,eles/elas,futuro
venderiam,vender,indicativo,eles/elas,condicional
venda,vender,conjuntivo subjuntivo (br),eu,presente
vendesse,vender,conjuntivo subjuntivo (br),eu,pretérito imperfeito
vender,vender,conjuntivo subjuntivo (br),eu,futuro
vendas,vender,conjuntivo subjuntivo (br),tu,presente
vendesses,vender,conjuntivo subjuntivo (br),tu,pretérito imperfeito
venderes,vender,conjuntivo subjuntivo (br),tu,futuro
venda,vender,conjuntivo subjuntivo (br),ele/ela,presente
vendesse,vender,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
vender,vender,conjuntivo subjuntivo (br),ele/ela,futuro
vendamos,vender,conjuntivo subjuntivo (br),nós,presente
vendêssemos,vender,conjuntivo subjuntivo (br),nós,pretérito imperfeito
vendermos,vender,conjuntivo subjuntivo (br),nós,futuro
vendais,vender,conjuntivo subjuntivo (br),vós,presente
vendêsseis,vender,conjuntivo subjuntivo (br),vós,pretérito imperfeito
venderdes,vender,conjuntivo subjuntivo (br),vós,futuro
vendam,vender,conjuntivo subjuntivo (br),eles/elas,presente
vendessem,vender,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
venderem,vender,conjuntivo subjuntivo (br),eles/elas,futuro
vender,vender,imperativo,eu,infinitivo pessoal
venderes,vender,imperativo,tu,infinitivo pessoal
vende,vender,imperativo,tu,afirmativo
vendas,vender,imperativo,tu,negativo
vender,vender,imperativo,ele/ela,infinitivo pessoal
venda,vender,imperativo,ele/ela,afirmativo
venda,vender,imperativo,ele/ela,negativo
vendermos,vender,imperativo,nós,infinitivo pessoal
vendamos,vender,imperativo,nós,afirmativo
vendamos,vender,imperativo,nós,negativo
venderdes,vender,imperativo,vós,infinitivo pessoal
vendei,vender,imperativo,vós,afirmativo
vendais,vender,imperativo,vós,negativo
venderem,vender,imperativo,eles/elas,infinitivo pessoal
vendam,vender,imperativo,eles/elas,afirmativo
vendam,vender,imperativo,eles/elas,negativo
observando,observar,gerundio,,
observado,observar,participio,,
observo,observar,indicativo,eu,presente
observei,observar,indicativo,eu,pretérito perfeito
observava,observar,indicativo,eu,pretérito imperfeito
observas,observar,indicativo,tu,presente
observaste,observar,indicativo,tu,pretérito perfeito
observavas,observar,indicativo,tu,pretérito imperfeito
observa,observar,indicativo,ele/ela,presente
observou,observar,indicativo,ele/ela,pretérito perfeito
observava,observar,indicativo,ele/ela,pretérito imperfeito
observamos,observar,indicativo,nós,presente
observámos / observamos,observar,indicativo,nós,pretérito perfeito
observávamos,observar,indicativo,nós,pretérito imperfeito
observais,observar,indicativo,vós,presente
observastes,observar,indicativo,vós,pretérito perfeito
observáveis,observar,indicativo,vós,pretérito imperfeito
observam,observar,indicativo,eles/elas,presente
observaram,observar,indicativo,eles/elas,pretérito perfeito
observavam,observar,indicativo,eles/elas,pretérito imperfeito
observara,observar,indicativo,eu,pret. mais-que-perfeito
observarei,observar,indicativo,eu,futuro
observaria,observar,indicativo,eu,condicional
observaras,observar,indicativo,tu,pret. mais-que-perfeito
observarás,observar,indicativo,tu,futuro
observarias,observar,indicativo,tu,condicional
observara,observar,indicativo,ele/ela,pret. mais-que-perfeito
observará,observar,indicativo,ele/ela,futuro
observaria,observar,indicativo,ele/ela,condicional
observáramos,observar,indicativo,nós,pret. mais-que-perfeito
observaremos,observar,indicativo,nós,futuro
observaríamos,observar,indicativo,nós,condicional
observáreis,observar,indicativo,vós,pret. mais-que-perfeito
observareis,observar,indicativo,vós,futuro
observaríeis,observar,indicativo,vós,condicional
observaram,observar,indicativo,eles/elas,pret. mais-que-perfeito
observarão,observar,indicativo,eles/elas,futuro
observariam,observar,indicativo,eles/elas,condicional
observe,observar,conjuntivo subjuntivo (br),eu,presente
observasse,observar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
observar,observar,conjuntivo subjuntivo (br),eu,futuro
observes,observar,conjuntivo subjuntivo (br),tu,presente
observasses,observar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
observares,observar,conjuntivo subjuntivo (br),tu,futuro
observe,observar,conjuntivo subjuntivo (br),ele/ela,presente
observasse,observar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
observar,observar,conjuntivo subjuntivo (br),ele/ela,futuro
observemos,observar,conjuntivo subjuntivo (br),nós,presente
observássemos,observar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
observarmos,observar,conjuntivo subjuntivo (br),nós,futuro
observeis,observar,conjuntivo subjuntivo (br),vós,presente
observásseis,observar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
observardes,observar,conjuntivo subjuntivo (br),vós,futuro
observem,observar,conjuntivo subjuntivo (br),eles/elas,presente
observassem,observar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
observarem,observar,conjuntivo subjuntivo (br),eles/elas,futuro
observar,observar,imperativo,eu,infinitivo pessoal
observares,observar,imperativo,tu,infinitivo pessoal
observa,observar,imperativo,tu,afirmativo
observes,observar,imperativo,tu,negativo
observar,observar,imperativo,ele/ela,infinitivo pessoal
observe,observar,imperativo,ele/ela,afirmativo
observe,observar,imperativo,ele/ela,negativo
observarmos,observar,imperativo,nós,infinitivo pessoal
observemos,observar,imperativo,nós,afirmativo
observemos,observar,imperativo,nós,negativo
observardes,observar,imperativo,vós,infinitivo pessoal
observai,observar,imperativo,vós,afirmativo
observeis,observar,imperativo,vós,negativo
observarem,observar,imperativo,eles/elas,infinitivo pessoal
observem,observar,imperativo,eles/elas,afirmativo
observem,observar,imperativo,eles/elas,negativo
comprando,comprar,gerundio,,
comprado,comprar,participio,,
compro,comprar,indicativo,eu,presente
comprei,comprar,indicativo,eu,pretérito perfeito
comprava,comprar,indicativo,eu,pretérito imperfeito
compras,comprar,indicativo,tu,presente
compraste,comprar,indicativo,tu,pretérito perfeito
compravas,comprar,indicativo,tu,pretérito imperfeito
compra,comprar,indicativo,ele/ela,presente
comprou,comprar,indicativo,ele/ela,pretérito perfeito
comprava,comprar,indicativo,ele/ela,pretérito imperfeito
compramos,comprar,indicativo,nós,presente
comprámos / compramos,comprar,indicativo,nós,pretérito perfeito
comprávamos,comprar,indicativo,nós,pretérito imperfeito
comprais,comprar,indicativo,vós,presente
comprastes,comprar,indicativo,vós,pretérito perfeito
compráveis,comprar,indicativo,vós,pretérito imperfeito
compram,comprar,indicativo,eles/elas,presente
compraram,comprar,indicativo,eles/elas,pretérito perfeito
compravam,comprar,indicativo,eles/elas,pretérito imperfeito
comprara,comprar,indicativo,eu,pret. mais-que-perfeito
comprarei,comprar,indicativo,eu,futuro
compraria,comprar,indicativo,eu,condicional
compraras,comprar,indicativo,tu,pret. mais-que-perfeito
comprarás,comprar,indicativo,tu,futuro
comprarias,comprar,indicativo,tu,condicional
comprara,comprar,indicativo,ele/ela,pret. mais-que-perfeito
comprará,comprar,indicativo,ele/ela,futuro
compraria,comprar,indicativo,ele/ela,condicional
compráramos,comprar,indicativo,nós,pret. mais-que-perfeito
compraremos,comprar,indicativo,nós,futuro
compraríamos,comprar,indicativo,nós,condicional
compráreis,comprar,indicativo,vós,pret. mais-que-perfeito
comprareis,comprar,indicativo,vós,futuro
compraríeis,comprar,indicativo,vós,condicional
compraram,comprar,indicativo,eles/elas,pret. mais-que-perfeito
comprarão,comprar,indicativo,eles/elas,futuro
comprariam,comprar,indicativo,eles/elas,condicional
compre,comprar,conjuntivo subjuntivo (br),eu,presente
comprasse,comprar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
comprar,comprar,conjuntivo subjuntivo (br),eu,futuro
compres,comprar,conjuntivo subjuntivo (br),tu,presente
comprasses,comprar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
comprares,comprar,conjuntivo subjuntivo (br),tu,futuro
compre,comprar,conjuntivo subjuntivo (br),ele/ela,presente
comprasse,comprar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
comprar,comprar,conjuntivo subjuntivo (br),ele/ela,futuro
compremos,comprar,conjuntivo subjuntivo (br),nós,presente
comprássemos,comprar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
comprarmos,comprar,conjuntivo subjuntivo (br),nós,futuro
compreis,comprar,conjuntivo subjuntivo (br),vós,presente
comprásseis,comprar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
comprardes,comprar,conjuntivo subjuntivo (br),vós,futuro
comprem,comprar,conjuntivo subjuntivo (br),eles/elas,presente
comprassem,comprar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
comprarem,comprar,conjuntivo subjuntivo (br),eles/elas,futuro
comprar,comprar,imperativo,eu,infinitivo pessoal
comprares,comprar,imperativo,tu,infinitivo pessoal
compra,comprar,imperativo,tu,afirmativo
compres,comprar,imperativo,tu,negativo
comprar,comprar,imperativo,ele/ela,infinitivo pessoal
compre,comprar,imperativo,ele/ela,afirmativo
compre,comprar,imperativo,ele/ela,negativo
comprarmos,comprar,imperativo,nós,infinitivo pessoal
compremos,comprar,imperativo,nós,afirmativo
compremos,comprar,imperativo,nós,negativo
comprardes,comprar,imperativo,vós,infinitivo pessoal
comprai,comprar,imperativo,vós,afirmativo
compreis,comprar,imperativo,vós,negativo
comprarem,comprar,imperativo,eles/elas,infinitivo pessoal
comprem,comprar,imperativo,eles/elas,afirmativo
comprem,comprar,imperativo,eles/elas,negativo
aceitando,aceitar,gerundio,,
"aceitado ⇔ aceite, aceito (Brasil)",aceitar,participio,,
aceito,aceitar,indicativo,eu,presente
aceitei,aceitar,indicativo,eu,pretérito perfeito
aceitava,aceitar,indicativo,eu,pretérito imperfeito
aceitas,aceitar,indicativo,tu,presente
aceitaste,aceitar,indicativo,tu,pretérito perfeito
aceitavas,aceitar,indicativo,tu,pretérito imperfeito
aceita,aceitar,indicativo,ele/ela,presente
aceitou,aceitar,indicativo,ele/ela,pretérito perfeito
aceitava,aceitar,indicativo,ele/ela,pretérito imperfeito
aceitamos,aceitar,indicativo,nós,presente
aceitámos / aceitamos,aceitar,indicativo,nós,pretérito perfeito
aceitávamos,aceitar,indicativo,nós,pretérito imperfeito
aceitais,aceitar,indicativo,vós,presente
aceitastes,aceitar,indicativo,vós,pretérito perfeito
aceitáveis,aceitar,indicativo,vós,pretérito imperfeito
aceitam,aceitar,indicativo,eles/elas,presente
aceitaram,aceitar,indicativo,eles/elas,pretérito perfeito
aceitavam,aceitar,indicativo,eles/elas,pretérito imperfeito
aceitara,aceitar,indicativo,eu,pret. mais-que-perfeito
aceitarei,aceitar,indicativo,eu,futuro
aceitaria,aceitar,indicativo,eu,condicional
aceitaras,aceitar,indicativo,tu,pret. mais-que-perfeito
aceitarás,aceitar,indicativo,tu,futuro
aceitarias,aceitar,indicativo,tu,condicional
aceitara,aceitar,indicativo,ele/ela,pret. mais-que-perfeito
aceitará,aceitar,indicativo,ele/ela,futuro
aceitaria,aceitar,indicativo,ele/ela,condicional
aceitáramos,aceitar,indicativo,nós,pret. mais-que-perfeito
aceitaremos,aceitar,indicativo,nós,futuro
aceitaríamos,aceitar,indicativo,nós,condicional
aceitáreis,aceitar,indicativo,vós,pret. mais-que-perfeito
aceitareis,aceitar,indicativo,vós,futuro
aceitaríeis,aceitar,indicativo,vós,condicional
aceitaram,aceitar,indicativo,eles/elas,pret. mais-que-perfeito
aceitarão,aceitar,indicativo,eles/elas,futuro
aceitariam,aceitar,indicativo,eles/elas,condicional
aceite,aceitar,conjuntivo subjuntivo (br),eu,presente
aceitasse,aceitar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
aceitar,aceitar,conjuntivo subjuntivo (br),eu,futuro
aceites,aceitar,conjuntivo subjuntivo (br),tu,presente
aceitasses,aceitar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
aceitares,aceitar,conjuntivo subjuntivo (br),tu,futuro
aceite,aceitar,conjuntivo subjuntivo (br),ele/ela,presente
aceitasse,aceitar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
aceitar,aceitar,conjuntivo subjuntivo (br),ele/ela,futuro
aceitemos,aceitar,conjuntivo subjuntivo (br),nós,presente
aceitássemos,aceitar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
aceitarmos,aceitar,conjuntivo subjuntivo (br),nós,futuro
aceiteis,aceitar,conjuntivo subjuntivo (br),vós,presente
aceitásseis,aceitar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
aceitardes,aceitar,conjuntivo subjuntivo (br),vós,futuro
aceitem,aceitar,conjuntivo subjuntivo (br),eles/elas,presente
aceitassem,aceitar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
aceitarem,aceitar,conjuntivo subjuntivo (br),eles/elas,futuro
aceitar,aceitar,imperativo,eu,infinitivo pessoal
aceitares,aceitar,imperativo,tu,infinitivo pessoal
aceita,aceitar,imperativo,tu,afirmativo
aceites,aceitar,imperativo,tu,negativo
aceitar,aceitar,imperativo,ele/ela,infinitivo pessoal
aceite,aceitar,imperativo,ele/ela,afirmativo
aceite,aceitar,imperativo,ele/ela,negativo
aceitarmos,aceitar,imperativo,nós,infinitivo pessoal
aceitemos,aceitar,imperativo,nós,afirmativo
aceitemos,aceitar,imperativo,nós,negativo
aceitardes,aceitar,imperativo,vós,infinitivo pessoal
aceitai,aceitar,imperativo,vós,afirmativo
aceiteis,aceitar,imperativo,vós,negativo
aceitarem,aceitar,imperativo,eles/elas,infinitivo pessoal
aceitem,aceitar,imperativo,eles/elas,afirmativo
aceitem,aceitar,imperativo,eles/elas,negativo
resultando,resultar,gerundio,,
resultado,resultar,participio,,
resulto,resultar,indicativo,eu,presente
resultei,resultar,indicativo,eu,pretérito perfeito
resultava,resultar,indicativo,eu,pretérito imperfeito
resultas,resultar,indicativo,tu,presente
resultaste,resultar,indicativo,tu,pretérito perfeito
resultavas,resultar,indicativo,tu,pretérito imperfeito
resulta,resultar,indicativo,ele/ela,presente
resultou,resultar,indicativo,ele/ela,pretérito perfeito
resultava,resultar,indicativo,ele/ela,pretérito imperfeito
resultamos,resultar,indicativo,nós,presente
resultámos / resultamos,resultar,indicativo,nós,pretérito perfeito
resultávamos,resultar,indicativo,nós,pretérito imperfeito
resultais,resultar,indicativo,vós,presente
resultastes,resultar,indicativo,vós,pretérito perfeito
resultáveis,resultar,indicativo,vós,pretérito imperfeito
resultam,resultar,indicativo,eles/elas,presente
resultaram,resultar,indicativo,eles/elas,pretérito perfeito
resultavam,resultar,indicativo,eles/elas,pretérito imperfeito
resultara,resultar,indicativo,eu,pret. mais-que-perfeito
resultarei,resultar,indicativo,eu,futuro
resultaria,resultar,indicativo,eu,condicional
resultaras,resultar,indicativo,tu,pret. mais-que-perfeito
resultarás,resultar,indicativo,tu,futuro
resultarias,resultar,indicativo,tu,condicional
resultara,resultar,indicativo,ele/ela,pret. mais-que-perfeito
resultará,resultar,indicativo,ele/ela,futuro
resultaria,resultar,indicativo,ele/ela,condicional
resultáramos,resultar,indicativo,nós,pret. mais-que-perfeito
resultaremos,resultar,indicativo,nós,futuro
resultaríamos,resultar,indicativo,nós,condicional
resultáreis,resultar,indicativo,vós,pret. mais-que-perfeito
resultareis,resultar,indicativo,vós,futuro
resultaríeis,resultar,indicativo,vós,condicional
resultaram,resultar,indicativo,eles/elas,pret. mais-que-perfeito
resultarão,resultar,indicativo,eles/elas,futuro
resultariam,resultar,indicativo,eles/elas,condicional
resulte,resultar,conjuntivo subjuntivo (br),eu,presente
resultasse,resultar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
resultar,resultar,conjuntivo subjuntivo (br),eu,futuro
resultes,resultar,conjuntivo subjuntivo (br),tu,presente
resultasses,resultar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
resultares,resultar,conjuntivo subjuntivo (br),tu,futuro
resulte,resultar,conjuntivo subjuntivo (br),ele/ela,presente
resultasse,resultar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
resultar,resultar,conjuntivo subjuntivo (br),ele/ela,futuro
resultemos,resultar,conjuntivo subjuntivo (br),nós,presente
resultássemos,resultar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
resultarmos,resultar,conjuntivo subjuntivo (br),nós,futuro
resulteis,resultar,conjuntivo subjuntivo (br),vós,presente
resultásseis,resultar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
resultardes,resultar,conjuntivo subjuntivo (br),vós,futuro
resultem,resultar,conjuntivo subjuntivo (br),eles/elas,presente
resultassem,resultar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
resultarem,resultar,conjuntivo subjuntivo (br),eles/elas,futuro
resultar,resultar,imperativo,eu,infinitivo pessoal
resultares,resultar,imperativo,tu,infinitivo pessoal
resulta,resultar,imperativo,tu,afirmativo
resultes,resultar,imperativo,tu,negativo
resultar,resultar,imperativo,ele/ela,infinitivo pessoal
resulte,resultar,imperativo,ele/ela,afirmativo
resulte,resultar,imperativo,ele/ela,negativo
resultarmos,resultar,imperativo,nós,infinitivo pessoal
resultemos,resultar,imperativo,nós,afirmativo
resultemos,resultar,imperativo,nós,negativo
resultardes,resultar,imperativo,vós,infinitivo pessoal
resultai,resultar,imperativo,vós,afirmativo
resulteis,resultar,imperativo,vós,negativo
resultarem,resultar,imperativo,eles/elas,infinitivo pessoal
resultem,resultar,imperativo,eles/elas,afirmativo
resultem,resultar,imperativo,eles/elas,negativo
reconhecendo,reconhecer,gerundio,,
reconhecido,reconhecer,participio,,
reconheço,reconhecer,indicativo,eu,presente
reconheci,reconhecer,indicativo,eu,pretérito perfeito
reconhecia,reconhecer,indicativo,eu,pretérito imperfeito
reconheces,reconhecer,indicativo,tu,presente
reconheceste,reconhecer,indicativo,tu,pretérito perfeito
reconhecias,reconhecer,indicativo,tu,pretérito imperfeito
reconhece,reconhecer,indicativo,ele/ela,presente
reconheceu,reconhecer,indicativo,ele/ela,pretérito perfeito
reconhecia,reconhecer,indicativo,ele/ela,pretérito imperfeito
reconhecemos,reconhecer,indicativo,nós,presente
reconhecemos,reconhecer,indicativo,nós,pretérito perfeito
reconhecíamos,reconhecer,indicativo,nós,pretérito imperfeito
reconheceis,reconhecer,indicativo,vós,presente
reconhecestes,reconhecer,indicativo,vós,pretérito perfeito
reconhecíeis,reconhecer,indicativo,vós,pretérito imperfeito
reconhecem,reconhecer,indicativo,eles/elas,presente
reconheceram,reconhecer,indicativo,eles/elas,pretérito perfeito
reconheciam,reconhecer,indicativo,eles/elas,pretérito imperfeito
reconhecera,reconhecer,indicativo,eu,pret. mais-que-perfeito
reconhecerei,reconhecer,indicativo,eu,futuro
reconheceria,reconhecer,indicativo,eu,condicional
reconheceras,reconhecer,indicativo,tu,pret. mais-que-perfeito
reconhecerás,reconhecer,indicativo,tu,futuro
reconhecerias,reconhecer,indicativo,tu,condicional
reconhecera,reconhecer,indicativo,ele/ela,pret. mais-que-perfeito
reconhecerá,reconhecer,indicativo,ele/ela,futuro
reconheceria,reconhecer,indicativo,ele/ela,condicional
reconhecêramos,reconhecer,indicativo,nós,pret. mais-que-perfeito
reconheceremos,reconhecer,indicativo,nós,futuro
reconheceríamos,reconhecer,indicativo,nós,condicional
reconhecêreis,reconhecer,indicativo,vós,pret. mais-que-perfeito
reconhecereis,reconhecer,indicativo,vós,futuro
reconheceríeis,reconhecer,indicativo,vós,condicional
reconheceram,reconhecer,indicativo,eles/elas,pret. mais-que-perfeito
reconhecerão,reconhecer,indicativo,eles/elas,futuro
reconheceriam,reconhecer,indicativo,eles/elas,condicional
reconheça,reconhecer,conjuntivo subjuntivo (br),eu,presente
reconhecesse,reconhecer,conjuntivo subjuntivo (br),eu,pretérito imperfeito
reconhecer,reconhecer,conjuntivo subjuntivo (br),eu,futuro
reconheças,reconhecer,conjuntivo subjuntivo (br),tu,presente
reconhecesses,reconhecer,conjuntivo subjuntivo (br),tu,pretérito imperfeito
reconheceres,reconhecer,conjuntivo subjuntivo (br),tu,futuro
reconheça,reconhecer,conjuntivo subjuntivo (br),ele/ela,presente
reconhecesse,reconhecer,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
reconhecer,reconhecer,conjuntivo subjuntivo (br),ele/ela,futuro
reconheçamos,reconhecer,conjuntivo subjuntivo (br),nós,presente
reconhecêssemos,reconhecer,conjuntivo subjuntivo (br),nós,pretérito imperfeito
reconhecermos,reconhecer,conjuntivo subjuntivo (br),nós,futuro
reconheçais,reconhecer,conjuntivo subjuntivo (br),vós,presente
reconhecêsseis,reconhecer,conjuntivo subjuntivo (br),vós,pretérito imperfeito
reconhecerdes,reconhecer,conjuntivo subjuntivo (br),vós,futuro
reconheçam,reconhecer,conjuntivo subjuntivo (br),eles/elas,presente
reconhecessem,reconhecer,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
reconhecerem,reconhecer,conjuntivo subjuntivo (br),eles/elas,futuro
reconhecer,reconhecer,imperativo,eu,infinitivo pessoal
reconheceres,reconhecer,imperativo,tu,infinitivo pessoal
reconhece,reconhecer,imperativo,tu,afirmativo
reconheças,reconhecer,imperativo,tu,negativo
reconhecer,reconhecer,imperativo,ele/ela,infinitivo pessoal
reconheça,reconhecer,imperativo,ele/ela,afirmativo
reconheça,reconhecer,imperativo,ele/ela,negativo
reconhecermos,reconhecer,imperativo,nós,infinitivo pessoal
reconheçamos,reconhecer,imperativo,nós,afirmativo
reconheçamos,reconhecer,imperativo,nós,negativo
reconhecerdes,reconhecer,imperativo,vós,infinitivo pessoal
reconhecei,reconhecer,imperativo,vós,afirmativo
reconheçais,reconhecer,imperativo,vós,negativo
reconhecerem,reconhecer,imperativo,eles/elas,infinitivo pessoal
reconheçam,reconhecer,imperativo,eles/elas,afirmativo
reconheçam,reconhecer,imperativo,eles/elas,negativo
sentando,sentar,gerundio,,
sentado,sentar,participio,,
sento,sentar,indicativo,eu,presente
sentei,sentar,indicativo,eu,pretérito perfeito
sentava,sentar,indicativo,eu,pretérito imperfeito
sentas,sentar,indicativo,tu,presente
sentaste,sentar,indicativo,tu,pretérito perfeito
sentavas,sentar,indicativo,tu,pretérito imperfeito
senta,sentar,indicativo,ele/ela,presente
sentou,sentar,indicativo,ele/ela,pretérito perfeito
sentava,sentar,indicativo,ele/ela,pretérito imperfeito
sentamos,sentar,indicativo,nós,presente
sentámos / sentamos,sentar,indicativo,nós,pretérito perfeito
sentávamos,sentar,indicativo,nós,pretérito imperfeito
sentais,sentar,indicativo,vós,presente
sentastes,sentar,indicativo,vós,pretérito perfeito
sentáveis,sentar,indicativo,vós,pretérito imperfeito
sentam,sentar,indicativo,eles/elas,presente
sentaram,sentar,indicativo,eles/elas,pretérito perfeito
sentavam,sentar,indicativo,eles/elas,pretérito imperfeito
sentara,sentar,indicativo,eu,pret. mais-que-perfeito
sentarei,sentar,indicativo,eu,futuro
sentaria,sentar,indicativo,eu,condicional
sentaras,sentar,indicativo,tu,pret. mais-que-perfeito
sentarás,sentar,indicativo,tu,futuro
sentarias,sentar,indicativo,tu,condicional
sentara,sentar,indicativo,ele/ela,pret. mais-que-perfeito
sentará,sentar,indicativo,ele/ela,futuro
sentaria,sentar,indicativo,ele/ela,condicional
sentáramos,sentar,indicativo,nós,pret. mais-que-perfeito
sentaremos,sentar,indicativo,nós,futuro
sentaríamos,sentar,indicativo,nós,condicional
sentáreis,sentar,indicativo,vós,pret. mais-que-perfeito
sentareis,sentar,indicativo,vós,futuro
sentaríeis,sentar,indicativo,vós,condicional
sentaram,sentar,indicativo,eles/elas,pret. mais-que-perfeito
sentarão,sentar,indicativo,eles/elas,futuro
sentariam,sentar,indicativo,eles/elas,condicional
sente,sentar,conjuntivo subjuntivo (br),eu,presente
sentasse,sentar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
sentar,sentar,conjuntivo subjuntivo (br),eu,futuro
sentes,sentar,conjuntivo subjuntivo (br),tu,presente
sentasses,sentar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
sentares,sentar,conjuntivo subjuntivo (br),tu,futuro
sente,sentar,conjuntivo subjuntivo (br),ele/ela,presente
sentasse,sentar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
sentar,sentar,conjuntivo subjuntivo (br),ele/ela,futuro
sentemos,sentar,conjuntivo subjuntivo (br),nós,presente
sentássemos,sentar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
sentarmos,sentar,conjuntivo subjuntivo (br),nós,futuro
senteis,sentar,conjuntivo subjuntivo (br),vós,presente
sentásseis,sentar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
sentardes,sentar,conjuntivo subjuntivo (br),vós,futuro
sentem,sentar,conjuntivo subjuntivo (br),eles/elas,presente
sentassem,sentar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
sentarem,sentar,conjuntivo subjuntivo (br),eles/elas,futuro
sentar,sentar,imperativo,eu,infinitivo pessoal
sentares,sentar,imperativo,tu,infinitivo pessoal
senta,sentar,imperativo,tu,afirmativo
sentes,sentar,imperativo,tu,negativo
sentar,sentar,imperativo,ele/ela,infinitivo pessoal
sente,sentar,imperativo,ele/ela,afirmativo
