conj,infinitive,mode,pess,time
instituais,instituir,imperativo,vós,negativo
instituírem,instituir,imperativo,eles/elas,infinitivo pessoal
instituam,instituir,imperativo,eles/elas,afirmativo
instituam,instituir,imperativo,eles/elas,negativo
ardendo,arder,gerundio,,
ardido,arder,participio,,
ardo,arder,indicativo,eu,presente
ardi,arder,indicativo,eu,pretérito perfeito
ardia,arder,indicativo,eu,pretérito imperfeito
ardes,arder,indicativo,tu,presente
ardeste,arder,indicativo,tu,pretérito perfeito
ardias,arder,indicativo,tu,pretérito imperfeito
arde,arder,indicativo,ele/ela,presente
ardeu,arder,indicativo,ele/ela,pretérito perfeito
ardia,arder,indicativo,ele/ela,pretérito imperfeito
ardemos,arder,indicativo,nós,presente
ardemos,arder,indicativo,nós,pretérito perfeito
ardíamos,arder,indicativo,nós,pretérito imperfeito
ardeis,arder,indicativo,vós,presente
ardestes,arder,indicativo,vós,pretérito perfeito
ardíeis,arder,indicativo,vós,pretérito imperfeito
ardem,arder,indicativo,eles/elas,presente
arderam,arder,indicativo,eles/elas,pretérito perfeito
ardiam,arder,indicativo,eles/elas,pretérito imperfeito
ardera,arder,indicativo,eu,pret. mais-que-perfeito
arderei,arder,indicativo,eu,futuro
arderia,arder,indicativo,eu,condicional
arderas,arder,indicativo,tu,pret. mais-que-perfeito
arderás,arder,indicativo,tu,futuro
arderias,arder,indicativo,tu,condicional
ardera,arder,indicativo,ele/ela,pret. mais-que-perfeito
arderá,arder,indicativo,ele/ela,futuro
arderia,arder,indicativo,ele/ela,condicional
ardêramos,arder,indicativo,nós,pret. mais-que-perfeito
arderemos,arder,indicativo,nós,futuro
arderíamos,arder,indicativo,nós,condicional
ardêreis,arder,indicativo,vós,pret. mais-que-perfeito
ardereis,arder,indicativo,vós,futuro
arderíeis,arder,indicativo,vós,condicional
arderam,arder,indicativo,eles/elas,pret. mais-que-perfeito
arderão,arder,indicativo,eles/elas,futuro
arderiam,arder,indicativo,eles/elas,condicional
arda,arder,conjuntivo subjuntivo (br),eu,presente
ardesse,arder,conjuntivo subjuntivo (br),eu,pretérito imperfeito
arder,arder,conjuntivo subjuntivo (br),eu,futuro
ardas,arder,conjuntivo subjuntivo (br),tu,presente
ardesses,arder,conjuntivo subjuntivo (br),tu,pretérito imperfeito
arderes,arder,conjuntivo subjuntivo (br),tu,futuro
arda,arder,conjuntivo subjuntivo (br),ele/ela,presente
ardesse,arder,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
arder,arder,conjuntivo subjuntivo (br),ele/ela,futuro
ardamos,arder,conjuntivo subjuntivo (br),nós,presente
ardêssemos,arder,conjuntivo subjuntivo (br),nós,pretérito imperfeito
ardermos,arder,conjuntivo subjuntivo (br),nós,futuro
ardais,arder,conjuntivo subjuntivo (br),vós,presente
ardêsseis,arder,conjuntivo subjuntivo (br),vós,pretérito imperfeito
arderdes,arder,conjuntivo subjuntivo (br),vós,futuro
ardam,arder,conjuntivo subjuntivo (br),eles/elas,presente
ardessem,arder,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
arderem,arder,conjuntivo subjuntivo (br),eles/elas,futuro
arder,arder,imperativo,eu,infinitivo pessoal
arderes,arder,imperativo,tu,infinitivo pessoal
arde,arder,imperativo,tu,afirmativo
ardas,arder,imperativo,tu,negativo
arder,arder,imperativo,ele/ela,infinitivo pessoal
arda,arder,imperativo,ele/ela,afirmativo
arda,arder,imperativo,ele/ela,negativo
ardermos,arder,imperativo,nós,infinitivo pessoal
ardamos,arder,imperativo,nós,afirmativo
ardamos,arder,imperativo,nós,negativo
arderdes,arder,imperativo,vós,infinitivo pessoal
ardei,arder,imperativo,vós,afirmativo
ardais,arder,imperativo,vós,negativo
arderem,arder,imperativo,eles/elas,infinitivo pessoal
ardam,arder,imperativo,eles/elas,afirmativo
ardam,arder,imperativo,eles/elas,negativo
consultando,consultar,gerundio,,
consultado,consultar,participio,,
consulto,consultar,indicativo,eu,presente
consultei,consultar,indicativo,eu,pretérito perfeito
consultava,consultar,indicativo,eu,pretérito imperfeito
consultas,consultar,indicativo,tu,presente
consultaste,consultar,indicativo,tu,pretérito perfeito
consultavas,consultar,indicativo,tu,pretérito imperfeito
consulta,consultar,indicativo,ele/ela,presente
consultou,consultar,indicativo,ele/ela,pretérito perfeito
consultava,consultar,indicativo,ele/ela,pretérito imperfeito
consultamos,consultar,indicativo,nós,presente
consultámos / consultamos,consultar,indicativo,nós,pretérito perfeito
consultávamos,consultar,indicativo,nós,pretérito imperfeito
consultais,consultar,indicativo,vós,presente
consultastes,consultar,indicativo,vós,pretérito perfeito
consultáveis,consultar,indicativo,vós,pretérito imperfeito
consultam,consultar,indicativo,eles/elas,presente
consultaram,consultar,indicativo,eles/elas,pretérito perfeito
consultavam,consultar,indicativo,eles/elas,pretérito imperfeito
consultara,consultar,indicativo,eu,pret. mais-que-perfeito
consultarei,consultar,indicativo,eu,futuro
consultaria,consultar,indicativo,eu,condicional
consultaras,consultar,indicativo,tu,pret. mais-que-perfeito
consultarás,consultar,indicativo,tu,futuro
consultarias,consultar,indicativo,tu,condicional
consultara,consultar,indicativo,ele/ela,pret. mais-que-perfeito
consultará,consultar,indicativo,ele/ela,futuro
consultaria,consultar,indicativo,ele/ela,condicional
consultáramos,consultar,indicativo,nós,pret. mais-que-perfeito
consultaremos,consultar,indicativo,nós,futuro
consultaríamos,consultar,indicativo,nós,condicional
consultáreis,consultar,indicativo,vós,pret. mais-que-perfeito
consultareis,consultar,indicativo,vós,futuro
consultaríeis,consultar,indicativo,vós,condicional
consultaram,consultar,indicativo,eles/elas,pret. mais-que-perfeito
consultarão,consultar,indicativo,eles/elas,futuro
consultariam,consultar,indicativo,eles/elas,condicional
consulte,consultar,conjuntivo subjuntivo (br),eu,presente
consultasse,consultar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
consultar,consultar,conjuntivo subjuntivo (br),eu,futuro
consultes,consultar,conjuntivo subjuntivo (br),tu,presente
consultasses,consultar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
consultares,consultar,conjuntivo subjuntivo (br),tu,futuro
consulte,consultar,conjuntivo subjuntivo (br),ele/ela,presente
consultasse,consultar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
consultar,consultar,conjuntivo subjuntivo (br),ele/ela,futuro
consultemos,consultar,conjuntivo subjuntivo (br),nós,presente
consultássemos,consultar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
consultarmos,consultar,conjuntivo subjuntivo (br),nós,futuro
consulteis,consultar,conjuntivo subjuntivo (br),vós,presente
consultásseis,consultar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
consultardes,consultar,conjuntivo subjuntivo (br),vós,futuro
consultem,consultar,conjuntivo subjuntivo (br),eles/elas,presente
consultassem,consultar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
consultarem,consultar,conjuntivo subjuntivo (br),eles/elas,futuro
consultar,consultar,imperativo,eu,infinitivo pessoal
consultares,consultar,imperativo,tu,infinitivo pessoal
consulta,consultar,imperativo,tu,afirmativo
consultes,consultar,imperativo,tu,negativo
consultar,consultar,imperativo,ele/ela,infinitivo pessoal
consulte,consultar,imperativo,ele/ela,afirmativo
consulte,consultar,imperativo,ele/ela,negativo
consultarmos,consultar,imperativo,nós,infinitivo pessoal
consultemos,consultar,imperativo,nós,afirmativo
consultemos,consultar,imperativo,nós,negativo
consultardes,consultar,imperativo,vós,infinitivo pessoal
consultai,consultar,imperativo,vós,afirmativo
consulteis,consultar,imperativo,vós,negativo
consultarem,consultar,imperativo,eles/elas,infinitivo pessoal
consultem,consultar,imperativo,eles/elas,afirmativo
consultem,consultar,imperativo,eles/elas,negativo
doendo,doer,gerundio,,
doído,doer,participio,,
doo,doer,indicativo,eu,presente
doí,doer,indicativo,eu,pretérito perfeito
doía,doer,indicativo,eu,pretérito imperfeito
dóis,doer,indicativo,tu,presente
doeste,doer,indicativo,tu,pretérito perfeito
doías,doer,indicativo,tu,pretérito imperfeito
dói,doer,indicativo,ele/ela,presente
doeu,doer,indicativo,ele/ela,pretérito perfeito
doía,doer,indicativo,ele/ela,pretérito imperfeito
doemos,doer,indicativo,nós,presente
doemos,doer,indicativo,nós,pretérito perfeito
doíamos,doer,indicativo,nós,pretérito imperfeito
doeis,doer,indicativo,vós,presente
doestes,doer,indicativo,vós,pretérito perfeito
doíeis,doer,indicativo,vós,pretérito imperfeito
doem,doer,indicativo,eles/elas,presente
doeram,doer,indicativo,eles/elas,pretérito perfeito
doíam,doer,indicativo,eles/elas,pretérito imperfeito
doera,doer,indicativo,eu,pret. mais-que-perfeito
doerei,doer,indicativo,eu,futuro
doeria,doer,indicativo,eu,condicional
doeras,doer,indicativo,tu,pret. mais-que-perfeito
doerás,doer,indicativo,tu,futuro
doerias,doer,indicativo,tu,condicional
doera,doer,indicativo,ele/ela,pret. mais-que-perfeito
doerá,doer,indicativo,ele/ela,futuro
doeria,doer,indicativo,ele/ela,condicional
doêramos,doer,indicativo,nós,pret. mais-que-perfeito
doeremos,doer,indicativo,nós,futuro
doeríamos,doer,indicativo,nós,condicional
doêreis,doer,indicativo,vós,pret. mais-que-perfeito
doereis,doer,indicativo,vós,futuro
doeríeis,doer,indicativo,vós,condicional
doeram,doer,indicativo,eles/elas,pret. mais-que-perfeito
doerão,doer,indicativo,eles/elas,futuro
doeriam,doer,indicativo,eles/elas,condicional
doa,doer,conjuntivo subjuntivo (br),eu,presente
doesse,doer,conjuntivo subjuntivo (br),eu,pretérito imperfeito
doer,doer,conjuntivo subjuntivo (br),eu,futuro
doas,doer,conjuntivo subjuntivo (br),tu,presente
doesses,doer,conjuntivo subjuntivo (br),tu,pretérito imperfeito
doeres,doer,conjuntivo subjuntivo (br),tu,futuro
doa,doer,conjuntivo subjuntivo (br),ele/ela,presente
doesse,doer,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
doer,doer,conjuntivo subjuntivo (br),ele/ela,futuro
doamos,doer,conjuntivo subjuntivo (br),nós,presente
doêssemos,doer,conjuntivo subjuntivo (br),nós,pretérito imperfeito
doermos,doer,conjuntivo subjuntivo (br),nós,futuro
doais,doer,conjuntivo subjuntivo (br),vós,presente
doêsseis,doer,conjuntivo subjuntivo (br),vós,pretérito imperfeito
doerdes,doer,conjuntivo subjuntivo (br),vós,futuro
doam,doer,conjuntivo subjuntivo (br),eles/elas,presente
doessem,doer,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
doerem,doer,conjuntivo subjuntivo (br),eles/elas,futuro
doer,doer,imperativo,eu,infinitivo pessoal
doeres,doer,imperativo,tu,infinitivo pessoal
dói,doer,imperativo,tu,afirmativo
doas,doer,imperativo,tu,negativo
doer,doer,imperativo,ele/ela,infinitivo pessoal
doa,doer,imperativo,ele/ela,afirmativo
doa,doer,imperativo,ele/ela,negativo
doermos,doer,imperativo,nós,infinitivo pessoal
doamos,doer,imperativo,nós,afirmativo
doamos,doer,imperativo,nós,negativo
doerdes,doer,imperativo,vós,infinitivo pessoal
doei,doer,imperativo,vós,afirmativo
doais,doer,imperativo,vós,negativo
doerem,doer,imperativo,eles/elas,infinitivo pessoal
doam,doer,imperativo,eles/elas,afirmativo
doam,doer,imperativo,eles/elas,negativo
derrotando,derrotar,gerundio,,
derrotado,derrotar,participio,,
derroto,derrotar,indicativo,eu,presente
derrotei,derrotar,indicativo,eu,pretérito perfeito
derrotava,derrotar,indicativo,eu,pretérito imperfeito
derrotas,derrotar,indicativo,tu,presente
derrotaste,derrotar,indicativo,tu,pretérito perfeito
derrotavas,derrotar,indicativo,tu,pretérito imperfeito
derrota,derrotar,indicativo,ele/ela,presente
derrotou,derrotar,indicativo,ele/ela,pretérito perfeito
derrotava,derrotar,indicativo,ele/ela,pretérito imperfeito
derrotamos,derrotar,indicativo,nós,presente
derrotámos / derrotamos,derrotar,indicativo,nós,pretérito perfeito
derrotávamos,derrotar,indicativo,nós,pretérito imperfeito
derrotais,derrotar,indicativo,vós,presente
derrotastes,derrotar,indicativo,vós,pretérito perfeito
derrotáveis,derrotar,indicativo,vós,pretérito imperfeito
derrotam,derrotar,indicativo,eles/elas,presente
derrotaram,derrotar,indicativo,eles/elas,pretérito perfeito
derrotavam,derrotar,indicativo,eles/elas,pretérito imperfeito
derrotara,derrotar,indicativo,eu,pret. mais-que-perfeito
derrotarei,derrotar,indicativo,eu,futuro
derrotaria,derrotar,indicativo,eu,condicional
derrotaras,derrotar,indicativo,tu,pret. mais-que-perfeito
derrotarás,derrotar,indicativo,tu,futuro
derrotarias,derrotar,indicativo,tu,condicional
derrotara,derrotar,indicativo,ele/ela,pret. mais-que-perfeito
derrotará,derrotar,indicativo,ele/ela,futuro
derrotaria,derrotar,indicativo,ele/ela,condicional
derrotáramos,derrotar,indicativo,nós,pret. mais-que-perfeito
derrotaremos,derrotar,indicativo,nós,futuro
derrotaríamos,derrotar,indicativo,nós,condicional
derrotáreis,derrotar,indicativo,vós,pret. mais-que-perfeito
derrotareis,derrotar,indicativo,vós,futuro
derrotaríeis,derrotar,indicativo,vós,condicional
derrotaram,derrotar,indicativo,eles/elas,pret. mais-que-perfeito
derrotarão,derrotar,indicativo,eles/elas,futuro
derrotariam,derrotar,indicativo,eles/elas,condicional
derrote,derrotar,conjuntivo subjuntivo (br),eu,presente
derrotasse,derrotar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
derrotar,derrotar,conjuntivo subjuntivo (br),eu,futuro
derrotes,derrotar,conjuntivo subjuntivo (br),tu,presente
derrotasses,derrotar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
derrotares,derrotar,conjuntivo subjuntivo (br),tu,futuro
derrote,derrotar,conjuntivo subjuntivo (br),ele/ela,presente
derrotasse,derrotar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
derrotar,derrotar,conjuntivo subjuntivo (br),ele/ela,futuro
derrotemos,derrotar,conjuntivo subjuntivo (br),nós,presente
derrotássemos,derrotar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
derrotarmos,derrotar,conjuntivo subjuntivo (br),nós,futuro
derroteis,derrotar,conjuntivo subjuntivo (br),vós,presente
derrotásseis,derrotar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
derrotardes,derrotar,conjuntivo subjuntivo (br),vós,futuro
derrotem,derrotar,conjuntivo subjuntivo (br),eles/elas,presente
derrotassem,derrotar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
derrotarem,derrotar,conjuntivo subjuntivo (br),eles/elas,futuro
derrotar,derrotar,imperativo,eu,infinitivo pessoal
derrotares,derrotar,imperativo,tu,infinitivo pessoal
derrota,derrotar,imperativo,tu,afirmativo
derrotes,derrotar,imperativo,tu,negativo
derrotar,derrotar,imperativo,ele/ela,infinitivo pessoal
derrote,derrotar,imperativo,ele/ela,afirmativo
derrote,derrotar,imperativo,ele/ela,negativo
derrotarmos,derrotar,imperativo,nós,infinitivo pessoal
derrotemos,derrotar,imperativo,nós,afirmativo
derrotemos,derrotar,imperativo,nós,negativo
derrotardes,derrotar,imperativo,vós,infinitivo pessoal
derrotai,derrotar,imperativo,vós,afirmativo
derroteis,derrotar,imperativo,vós,negativo
derrotarem,derrotar,imperativo,eles/elas,infinitivo pessoal
derrotem,derrotar,imperativo,eles/elas,afirmativo
derrotem,derrotar,imperativo,eles/elas,negativo
encarregando,encarregar,gerundio,,
encarregado ⇔ encarregue,encarregar,participio,,
encarrego,encarregar,indicativo,eu,presente
encarreguei,encarregar,indicativo,eu,pretérito perfeito
encarregava,encarregar,indicativo,eu,pretérito imperfeito
encarregas,encarregar,indicativo,tu,presente
encarregaste,encarregar,indicativo,tu,pretérito perfeito
encarregavas,encarregar,indicativo,tu,pretérito imperfeito
encarrega,encarregar,indicativo,ele/ela,presente
encarregou,encarregar,indicativo,ele/ela,pretérito perfeito
encarregava,encarregar,indicativo,ele/ela,pretérito imperfeito
encarregamos,encarregar,indicativo,nós,presente
encarregámos / encarregamos,encarregar,indicativo,nós,pretérito perfeito
encarregávamos,encarregar,indicativo,nós,pretérito imperfeito
encarregais,encarregar,indicativo,vós,presente
encarregastes,encarregar,indicativo,vós,pretérito perfeito
encarregáveis,encarregar,indicativo,vós,pretérito imperfeito
encarregam,encarregar,indicativo,eles/elas,presente
encarregaram,encarregar,indicativo,eles/elas,pretérito perfeito
encarregavam,encarregar,indicativo,eles/elas,pretérito imperfeito
encarregara,encarregar,indicativo,eu,pret. mais-que-perfeito
encarregarei,encarregar,indicativo,eu,futuro
encarregaria,encarregar,indicativo,eu,condicional
encarregaras,encarregar,indicativo,tu,pret. mais-que-perfeito
encarregarás,encarregar,indicativo,tu,futuro
encarregarias,encarregar,indicativo,tu,condicional
encarregara,encarregar,indicativo,ele/ela,pret. mais-que-perfeito
encarregará,encarregar,indicativo,ele/ela,futuro
encarregaria,encarregar,indicativo,ele/ela,condicional
encarregáramos,encarregar,indicativo,nós,pret. mais-que-perfeito
encarregaremos,encarregar,indicativo,nós,futuro
encarregaríamos,encarregar,indicativo,nós,condicional
encarregáreis,encarregar,indicativo,vós,pret. mais-que-perfeito
encarregareis,encarregar,indicativo,vós,futuro
encarregaríeis,encarregar,indicativo,vós,condicional
encarregaram,encarregar,indicativo,eles/elas,pret. mais-que-perfeito
encarregarão,encarregar,indicativo,eles/elas,futuro
encarregariam,encarregar,indicativo,eles/elas,condicional
encarregue,encarregar,conjuntivo subjuntivo (br),eu,presente
encarregasse,encarregar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
encarregar,encarregar,conjuntivo subjuntivo (br),eu,futuro
encarregues,encarregar,conjuntivo subjuntivo (br),tu,presente
encarregasses,encarregar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
encarregares,encarregar,conjuntivo subjuntivo (br),tu,futuro
encarregue,encarregar,conjuntivo subjuntivo (br),ele/ela,presente
encarregasse,encarregar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
encarregar,encarregar,conjuntivo subjuntivo (br),ele/ela,futuro
encarreguemos,encarregar,conjuntivo subjuntivo (br),nós,presente
encarregássemos,encarregar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
encarregarmos,encarregar,conjuntivo subjuntivo (br),nós,futuro
encarregueis,encarregar,conjuntivo subjuntivo (br),vós,presente
encarregásseis,encarregar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
encarregardes,encarregar,conjuntivo subjuntivo (br),vós,futuro
encarreguem,encarregar,conjuntivo subjuntivo (br),eles/elas,presente
encarregassem,encarregar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
encarregarem,encarregar,conjuntivo subjuntivo (br),eles/elas,futuro
encarregar,encarregar,imperativo,eu,infinitivo pessoal
encarregares,encarregar,imperativo,tu,infinitivo pessoal
encarrega,encarregar,imperativo,tu,afirmativo
encarregues,encarregar,imperativo,tu,negativo
encarregar,encarregar,imperativo,ele/ela,infinitivo pessoal
encarregue,encarregar,imperativo,ele/ela,afirmativo
encarregue,encarregar,imperativo,ele/ela,negativo
encarregarmos,encarregar,imperativo,nós,infinitivo pessoal
encarreguemos,encarregar,imperativo,nós,afirmativo
encarreguemos,encarregar,imperativo,nós,negativo
encarregardes,encarregar,imperativo,vós,infinitivo pessoal
encarregai,encarregar,imperativo,vós,afirmativo
encarregueis,encarregar,imperativo,vós,negativo
encarregarem,encarregar,imperativo,eles/elas,infinitivo pessoal
encarreguem,encarregar,imperativo,eles/elas,afirmativo
encarreguem,encarregar,imperativo,eles/elas,negativo
formulando,formular,gerundio,,
formulado,formular,participio,,
formulo,formular,indicativo,eu,presente
formulei,formular,indicativo,eu,pretérito perfeito
formulava,formular,indicativo,eu,pretérito imperfeito
formulas,formular,indicativo,tu,presente
formulaste,formular,indicativo,tu,pretérito perfeito
formulavas,formular,indicativo,tu,pretérito imperfeito
formula,formular,indicativo,ele/ela,presente
formulou,formular,indicativo,ele/ela,pretérito perfeito
formulava,formular,indicativo,ele/ela,pretérito imperfeito
formulamos,formular,indicativo,nós,presente
formulámos / formulamos,formular,indicativo,nós,pretérito perfeito
formulávamos,formular,indicativo,nós,pretérito imperfeito
formulais,formular,indicativo,vós,presente
formulastes,formular,indicativo,vós,pretérito perfeito
formuláveis,formular,indicativo,vós,pretérito imperfeito
formulam,formular,indicativo,eles/elas,presente
formularam,formular,indicativo,eles/elas,pretérito perfeito
formulavam,formular,indicativo,eles/elas,pretérito imperfeito
formulara,formular,indicativo,eu,pret. mais-que-perfeito
formularei,formular,indicativo,eu,futuro
formularia,formular,indicativo,eu,condicional
formularas,formular,indicativo,tu,pret. mais-que-perfeito
formularás,formular,indicativo,tu,futuro
formularias,formular,indicativo,tu,condicional
formulara,formular,indicativo,ele/ela,pret. mais-que-perfeito
formulará,formular,indicativo,ele/ela,futuro
formularia,formular,indicativo,ele/ela,condicional
formuláramos,formular,indicativo,nós,pret. mais-que-perfeito
formularemos,formular,indicativo,nós,futuro
formularíamos,formular,indicativo,nós,condicional
formuláreis,formular,indicativo,vós,pret. mais-que-perfeito
formulareis,formular,indicativo,vós,futuro
formularíeis,formular,indicativo,vós,condicional
formularam,formular,indicativo,eles/elas,pret. mais-que-perfeito
formularão,formular,indicativo,eles/elas,futuro
formulariam,formular,indicativo,eles/elas,condicional
formule,formular,conjuntivo subjuntivo (br),eu,presente
formulasse,formular,conjuntivo subjuntivo (br),eu,pretérito imperfeito
formular,formular,conjuntivo subjuntivo (br),eu,futuro
formules,formular,conjuntivo subjuntivo (br),tu,presente
formulasses,formular,conjuntivo subjuntivo (br),tu,pretérito imperfeito
formulares,formular,conjuntivo subjuntivo (br),tu,futuro
formule,formular,conjuntivo subjuntivo (br),ele/ela,presente
formulasse,formular,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
formular,formular,conjuntivo subjuntivo (br),ele/ela,futuro
formulemos,formular,conjuntivo subjuntivo (br),nós,presente
formulássemos,formular,conjuntivo subjuntivo (br),nós,pretérito imperfeito
formularmos,formular,conjuntivo subjuntivo (br),nós,futuro
formuleis,formular,conjuntivo subjuntivo (br),vós,presente
formulásseis,formular,conjuntivo subjuntivo (br),vós,pretérito imperfeito
formulardes,formular,conjuntivo subjuntivo (br),vós,futuro
formulem,formular,conjuntivo subjuntivo (br),eles/elas,presente
formulassem,formular,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
formularem,formular,conjuntivo subjuntivo (br),eles/elas,futuro
formular,formular,imperativo,eu,infinitivo pessoal
formulares,formular,imperativo,tu,infinitivo pessoal
formula,formular,imperativo,tu,afirmativo
formules,formular,imperativo,tu,negativo
formular,formular,imperativo,ele/ela,infinitivo pessoal
formule,formular,imperativo,ele/ela,afirmativo
formule,formular,imperativo,ele/ela,negativo
formularmos,formular,imperativo,nós,infinitivo pessoal
formulemos,formular,imperativo,nós,afirmativo
formulemos,formular,imperativo,nós,negativo
formulardes,formular,imperativo,vós,infinitivo pessoal
formulai,formular,imperativo,vós,afirmativo
formuleis,formular,imperativo,vós,negativo
formularem,formular,imperativo,eles/elas,infinitivo pessoal
formulem,formular,imperativo,eles/elas,afirmativo
formulem,formular,imperativo,eles/elas,negativo
adiando,adiar,gerundio,,
adiado,adiar,participio,,
adio,adiar,indicativo,eu,presente
adiei,adiar,indicativo,eu,pretérito perfeito
adiava,adiar,indicativo,eu,pretérito imperfeito
adias,adiar,indicativo,tu,presente
adiaste,adiar,indicativo,tu,pretérito perfeito
adiavas,adiar,indicativo,tu,pretérito imperfeito
adia,adiar,indicativo,ele/ela,presente
adiou,adiar,indicativo,ele/ela,pretérito perfeito
adiava,adiar,indicativo,ele/ela,pretérito imperfeito
adiamos,adiar,indicativo,nós,presente
adiámos / adiamos,adiar,indicativo,nós,pretérito perfeito
adiávamos,adiar,indicativo,nós,pretérito imperfeito
adiais,adiar,indicativo,vós,presente
adiastes,adiar,indicativo,vós,pretérito perfeito
adiáveis,adiar,indicativo,vós,pretérito imperfeito
adiam,adiar,indicativo,eles/elas,presente
adiaram,adiar,indicativo,eles/elas,pretérito perfeito
adiavam,adiar,indicativo,eles/elas,pretérito imperfeito
adiara,adiar,indicativo,eu,pret. mais-que-perfeito
adiarei,adiar,indicativo,eu,futuro
adiaria,adiar,indicativo,eu,condicional
adiaras,adiar,indicativo,tu,pret. mais-que-perfeito
adiarás,adiar,indicativo,tu,futuro
adiarias,adiar,indicativo,tu,condicional
adiara,adiar,indicativo,ele/ela,pret. mais-que-perfeito
adiará,adiar,indicativo,ele/ela,futuro
adiaria,adiar,indicativo,ele/ela,condicional
adiáramos,adiar,indicativo,nós,pret. mais-que-perfeito
adiaremos,adiar,indicativo,nós,futuro
adiaríamos,adiar,indicativo,nós,condicional
adiáreis,adiar,indicativo,vós,pret. mais-que-perfeito
adiareis,adiar,indicativo,vós,futuro
adiaríeis,adiar,indicativo,vós,condicional
adiaram,adiar,indicativo,eles/elas,pret. mais-que-perfeito
adiarão,adiar,indicativo,eles/elas,futuro
adiariam,adiar,indicativo,eles/elas,condicional
adie,adiar,conjuntivo subjuntivo (br),eu,presente
adiasse,adiar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
adiar,adiar,conjuntivo subjuntivo (br),eu,futuro
adies,adiar,conjuntivo subjuntivo (br),tu,presente
adiasses,adiar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
adiares,adiar,conjuntivo subjuntivo (br),tu,futuro
adie,adiar,conjuntivo subjuntivo (br),ele/ela,presente
adiasse,adiar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
adiar,adiar,conjuntivo subjuntivo (br),ele/ela,futuro
adiemos,adiar,conjuntivo subjuntivo (br),nós,presente
adiássemos,adiar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
adiarmos,adiar,conjuntivo subjuntivo (br),nós,futuro
adieis,adiar,conjuntivo subjuntivo (br),vós,presente
adiásseis,adiar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
adiardes,adiar,conjuntivo subjuntivo (br),vós,futuro
adiem,adiar,conjuntivo subjuntivo (br),eles/elas,presente
adiassem,adiar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
adiarem,adiar,conjuntivo subjuntivo (br),eles/elas,futuro
adiar,adiar,imperativo,eu,infinitivo pessoal
adiares,adiar,imperativo,tu,infinitivo pessoal
adia,adiar,imperativo,tu,afirmativo
adies,adiar,imperativo,tu,negativo
adiar,adiar,imperativo,ele/ela,infinitivo pessoal
adie,adiar,imperativo,ele/ela,afirmativo
adie,adiar,imperativo,ele/ela,negativo
adiarmos,adiar,imperativo,nós,infinitivo pessoal
adiemos,adiar,imperativo,nós,afirmativo
adiemos,adiar,imperativo,nós,negativo
adiardes,adiar,imperativo,vós,infinitivo pessoal
adiai,adiar,imperativo,vós,afirmativo
adieis,adiar,imperativo,vós,negativo
adiarem,adiar,imperativo,eles/elas,infinitivo pessoal
adiem,adiar,imperativo,eles/elas,afirmativo
adiem,adiar,imperativo,eles/elas,negativo
violando,violar,gerundio,,
violado,violar,participio,,
violo,violar,indicativo,eu,presente
violei,violar,indicativo,eu,pretérito perfeito
violava,violar,indicativo,eu,pretérito imperfeito
violas,violar,indicativo,tu,presente
violaste,violar,indicativo,tu,pretérito perfeito
violavas,violar,indicativo,tu,pretérito imperfeito
viola,violar,indicativo,ele/ela,presente
violou,violar,indicativo,ele/ela,pretérito perfeito
violava,violar,indicativo,ele/ela,pretérito imperfeito
violamos,violar,indicativo,nós,presente
violámos / violamos,violar,indicativo,nós,pretérito perfeito
violávamos,violar,indicativo,nós,pretérito imperfeito
violais,violar,indicativo,vós,presente
violastes,violar,indicativo,vós,pretérito perfeito
violáveis,violar,indicativo,vós,pretérito imperfeito
violam,violar,indicativo,eles/elas,presente
violaram,violar,indicativo,eles/elas,pretérito perfeito
violavam,violar,indicativo,eles/elas,pretérito imperfeito
