conj,infinitive,mode,pess,time
oscilando,oscilar,gerundio,,
oscilado,oscilar,participio,,
oscilo,oscilar,indicativo,eu,presente
oscilei,oscilar,indicativo,eu,pretérito perfeito
oscilava,oscilar,indicativo,eu,pretérito imperfeito
oscilas,oscilar,indicativo,tu,presente
oscilaste,oscilar,indicativo,tu,pretérito perfeito
oscilavas,oscilar,indicativo,tu,pretérito imperfeito
oscila,oscilar,indicativo,ele/ela,presente
oscilou,oscilar,indicativo,ele/ela,pretérito perfeito
oscilava,oscilar,indicativo,ele/ela,pretérito imperfeito
oscilamos,oscilar,indicativo,nós,presente
oscilámos / oscilamos,oscilar,indicativo,nós,pretérito perfeito
oscilávamos,oscilar,indicativo,nós,pretérito imperfeito
oscilais,oscilar,indicativo,vós,presente
oscilastes,oscilar,indicativo,vós,pretérito perfeito
osciláveis,oscilar,indicativo,vós,pretérito imperfeito
oscilam,oscilar,indicativo,eles/elas,presente
oscilaram,oscilar,indicativo,eles/elas,pretérito perfeito
oscilavam,oscilar,indicativo,eles/elas,pretérito imperfeito
oscilara,oscilar,indicativo,eu,pret. mais-que-perfeito
oscilarei,oscilar,indicativo,eu,futuro
oscilaria,oscilar,indicativo,eu,condicional
oscilaras,oscilar,indicativo,tu,pret. mais-que-perfeito
oscilarás,oscilar,indicativo,tu,futuro
oscilarias,oscilar,indicativo,tu,condicional
oscilara,oscilar,indicativo,ele/ela,pret. mais-que-perfeito
oscilará,oscilar,indicativo,ele/ela,futuro
oscilaria,oscilar,indicativo,ele/ela,condicional
osciláramos,oscilar,indicativo,nós,pret. mais-que-perfeito
oscilaremos,oscilar,indicativo,nós,futuro
oscilaríamos,oscilar,indicativo,nós,condicional
osciláreis,oscilar,indicativo,vós,pret. mais-que-perfeito
oscilareis,oscilar,indicativo,vós,futuro
oscilaríeis,oscilar,indicativo,vós,condicional
oscilaram,oscilar,indicativo,eles/elas,pret. mais-que-perfeito
oscilarão,oscilar,indicativo,eles/elas,futuro
oscilariam,oscilar,indicativo,eles/elas,condicional
oscile,oscilar,conjuntivo subjuntivo (br),eu,presente
oscilasse,oscilar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
oscilar,oscilar,conjuntivo subjuntivo (br),eu,futuro
osciles,oscilar,conjuntivo subjuntivo (br),tu,presente
oscilasses,oscilar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
oscilares,oscilar,conjuntivo subjuntivo (br),tu,futuro
oscile,oscilar,conjuntivo subjuntivo (br),ele/ela,presente
oscilasse,oscilar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
oscilar,oscilar,conjuntivo subjuntivo (br),ele/ela,futuro
oscilemos,oscilar,conjuntivo subjuntivo (br),nós,presente
oscilássemos,oscilar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
oscilarmos,oscilar,conjuntivo subjuntivo (br),nós,futuro
oscileis,oscilar,conjuntivo subjuntivo (br),vós,presente
oscilásseis,oscilar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
oscilardes,oscilar,conjuntivo subjuntivo (br),vós,futuro
oscilem,oscilar,conjuntivo subjuntivo (br),eles/elas,presente
oscilassem,oscilar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
oscilarem,oscilar,conjuntivo subjuntivo (br),eles/elas,futuro
oscilar,oscilar,imperativo,eu,infinitivo pessoal
oscilares,oscilar,imperativo,tu,infinitivo pessoal
oscila,oscilar,imperativo,tu,afirmativo
osciles,oscilar,imperativo,tu,negativo
oscilar,oscilar,imperativo,ele/ela,infinitivo pessoal
oscile,oscilar,imperativo,ele/ela,afirmativo
oscile,oscilar,imperativo,ele/ela,negativo
oscilarmos,oscilar,imperativo,nós,infinitivo pessoal
oscilemos,oscilar,imperativo,nós,afirmativo
oscilemos,oscilar,imperativo,nós,negativo
oscilardes,oscilar,imperativo,vós,infinitivo pessoal
oscilai,oscilar,imperativo,vós,afirmativo
oscileis,oscilar,imperativo,vós,negativo
oscilarem,oscilar,imperativo,eles/elas,infinitivo pessoal
oscilem,oscilar,imperativo,eles/elas,afirmativo
oscilem,oscilar,imperativo,eles/elas,negativo
fartando,fartar,gerundio,,
fartado ⇔ farto,fartar,participio,,
farto,fartar,indicativo,eu,presente
fartei,fartar,indicativo,eu,pretérito perfeito
fartava,fartar,indicativo,eu,pretérito imperfeito
fartas,fartar,indicativo,tu,presente
fartaste,fartar,indicativo,tu,pretérito perfeito
fartavas,fartar,indicativo,tu,pretérito imperfeito
farta,fartar,indicativo,ele/ela,presente
fartou,fartar,indicativo,ele/ela,pretérito perfeito
fartava,fartar,indicativo,ele/ela,pretérito imperfeito
fartamos,fartar,indicativo,nós,presente
fartámos / fartamos,fartar,indicativo,nós,pretérito perfeito
fartávamos,fartar,indicativo,nós,pretérito imperfeito
fartais,fartar,indicativo,vós,presente
fartastes,fartar,indicativo,vós,pretérito perfeito
fartáveis,fartar,indicativo,vós,pretérito imperfeito
fartam,fartar,indicativo,eles/elas,presente
fartaram,fartar,indicativo,eles/elas,pretérito perfeito
fartavam,fartar,indicativo,eles/elas,pretérito imperfeito
fartara,fartar,indicativo,eu,pret. mais-que-perfeito
fartarei,fartar,indicativo,eu,futuro
fartaria,fartar,indicativo,eu,condicional
fartaras,fartar,indicativo,tu,pret. mais-que-perfeito
fartarás,fartar,indicativo,tu,futuro
fartarias,fartar,indicativo,tu,condicional
fartara,fartar,indicativo,ele/ela,pret. mais-que-perfeito
fartará,fartar,indicativo,ele/ela,futuro
fartaria,fartar,indicativo,ele/ela,condicional
fartáramos,fartar,indicativo,nós,pret. mais-que-perfeito
fartaremos,fartar,indicativo,nós,futuro
fartaríamos,fartar,indicativo,nós,condicional
fartáreis,fartar,indicativo,vós,pret. mais-que-perfeito
fartareis,fartar,indicativo,vós,futuro
fartaríeis,fartar,indicativo,vós,condicional
fartaram,fartar,indicativo,eles/elas,pret. mais-que-perfeito
fartarão,fartar,indicativo,eles/elas,futuro
fartariam,fartar,indicativo,eles/elas,condicional
farte,fartar,conjuntivo subjuntivo (br),eu,presente
fartasse,fartar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
fartar,fartar,conjuntivo subjuntivo (br),eu,futuro
fartes,fartar,conjuntivo subjuntivo (br),tu,presente
fartasses,fartar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
fartares,fartar,conjuntivo subjuntivo (br),tu,futuro
farte,fartar,conjuntivo subjuntivo (br),ele/ela,presente
fartasse,fartar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
fartar,fartar,conjuntivo subjuntivo (br),ele/ela,futuro
fartemos,fartar,conjuntivo subjuntivo (br),nós,presente
fartássemos,fartar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
fartarmos,fartar,conjuntivo subjuntivo (br),nós,futuro
farteis,fartar,conjuntivo subjuntivo (br),vós,presente
fartásseis,fartar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
fartardes,fartar,conjuntivo subjuntivo (br),vós,futuro
fartem,fartar,conjuntivo subjuntivo (br),eles/elas,presente
fartassem,fartar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
fartarem,fartar,conjuntivo subjuntivo (br),eles/elas,futuro
fartar,fartar,imperativo,eu,infinitivo pessoal
fartares,fartar,imperativo,tu,infinitivo pessoal
farta,fartar,imperativo,tu,afirmativo
fartes,fartar,imperativo,tu,negativo
fartar,fartar,imperativo,ele/ela,infinitivo pessoal
farte,fartar,imperativo,ele/ela,afirmativo
farte,fartar,imperativo,ele/ela,negativo
fartarmos,fartar,imperativo,nós,infinitivo pessoal
fartemos,fartar,imperativo,nós,afirmativo
fartemos,fartar,imperativo,nós,negativo
fartardes,fartar,imperativo,vós,infinitivo pessoal
fartai,fartar,imperativo,vós,afirmativo
farteis,fartar,imperativo,vós,negativo
fartarem,fartar,imperativo,eles/elas,infinitivo pessoal
fartem,fartar,imperativo,eles/elas,afirmativo
fartem,fartar,imperativo,eles/elas,negativo
enxergando,enxergar,gerundio,,
enxergado,enxergar,participio,,
enxergo,enxergar,indicativo,eu,presente
enxerguei,enxergar,indicativo,eu,pretérito perfeito
enxergava,enxergar,indicativo,eu,pretérito imperfeito
enxergas,enxergar,indicativo,tu,presente
enxergaste,enxergar,indicativo,tu,pretérito perfeito
enxergavas,enxergar,indicativo,tu,pretérito imperfeito
enxerga,enxergar,indicativo,ele/ela,presente
enxergou,enxergar,indicativo,ele/ela,pretérito perfeito
enxergava,enxergar,indicativo,ele/ela,pretérito imperfeito
enxergamos,enxergar,indicativo,nós,presente
enxergámos / enxergamos,enxergar,indicativo,nós,pretérito perfeito
enxergávamos,enxergar,indicativo,nós,pretérito imperfeito
enxergais,enxergar,indicativo,vós,presente
enxergastes,enxergar,indicativo,vós,pretérito perfeito
enxergáveis,enxergar,indicativo,vós,pretérito imperfeito
enxergam,enxergar,indicativo,eles/elas,presente
enxergaram,enxergar,indicativo,eles/elas,pretérito perfeito
enxergavam,enxergar,indicativo,eles/elas,pretérito imperfeito
enxergara,enxergar,indicativo,eu,pret. mais-que-perfeito
enxergarei,enxergar,indicativo,eu,futuro
enxergaria,enxergar,indicativo,eu,condicional
enxergaras,enxergar,indicativo,tu,pret. mais-que-perfeito
enxergarás,enxergar,indicativo,tu,futuro
enxergarias,enxergar,indicativo,tu,condicional
enxergara,enxergar,indicativo,ele/ela,pret. mais-que-perfeito
enxergará,enxergar,indicativo,ele/ela,futuro
enxergaria,enxergar,indicativo,ele/ela,condicional
enxergáramos,enxergar,indicativo,nós,pret. mais-que-perfeito
enxergaremos,enxergar,indicativo,nós,futuro
enxergaríamos,enxergar,indicativo,nós,condicional
enxergáreis,enxergar,indicativo,vós,pret. mais-que-perfeito
enxergareis,enxergar,indicativo,vós,futuro
enxergaríeis,enxergar,indicativo,vós,condicional
enxergaram,enxergar,indicativo,eles/elas,pret. mais-que-perfeito
enxergarão,enxergar,indicativo,eles/elas,futuro
enxergariam,enxergar,indicativo,eles/elas,condicional
enxergue,enxergar,conjuntivo subjuntivo (br),eu,presente
enxergasse,enxergar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
enxergar,enxergar,conjuntivo subjuntivo (br),eu,futuro
enxergues,enxergar,conjuntivo subjuntivo (br),tu,presente
enxergasses,enxergar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
enxergares,enxergar,conjuntivo subjuntivo (br),tu,futuro
enxergue,enxergar,conjuntivo subjuntivo (br),ele/ela,presente
enxergasse,enxergar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
enxergar,enxergar,conjuntivo subjuntivo (br),ele/ela,futuro
enxerguemos,enxergar,conjuntivo subjuntivo (br),nós,presente
enxergássemos,enxergar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
enxergarmos,enxergar,conjuntivo subjuntivo (br),nós,futuro
enxergueis,enxergar,conjuntivo subjuntivo (br),vós,presente
enxergásseis,enxergar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
enxergardes,enxergar,conjuntivo subjuntivo (br),vós,futuro
enxerguem,enxergar,conjuntivo subjuntivo (br),eles/elas,presente
enxergassem,enxergar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
enxergarem,enxergar,conjuntivo subjuntivo (br),eles/elas,futuro
enxergar,enxergar,imperativo,eu,infinitivo pessoal
enxergares,enxergar,imperativo,tu,infinitivo pessoal
enxerga,enxergar,imperativo,tu,afirmativo
enxergues,enxergar,imperativo,tu,negativo
enxergar,enxergar,imperativo,ele/ela,infinitivo pessoal
enxergue,enxergar,imperativo,ele/ela,afirmativo
enxergue,enxergar,imperativo,ele/ela,negativo
enxergarmos,enxergar,imperativo,nós,infinitivo pessoal
enxerguemos,enxergar,imperativo,nós,afirmativo
enxerguemos,enxergar,imperativo,nós,negativo
enxergardes,enxergar,imperativo,vós,infinitivo pessoal
enxergai,enxergar,imperativo,vós,afirmativo
enxergueis,enxergar,imperativo,vós,negativo
enxergarem,enxergar,imperativo,eles/elas,infinitivo pessoal
enxerguem,enxergar,imperativo,eles/elas,afirmativo
enxerguem,enxergar,imperativo,eles/elas,negativo
convivendo,conviver,gerundio,,
convivido,conviver,participio,,
convivo,conviver,indicativo,eu,presente
convivi,conviver,indicativo,eu,pretérito perfeito
convivia,conviver,indicativo,eu,pretérito imperfeito
convives,conviver,indicativo,tu,presente
conviveste,conviver,indicativo,tu,pretérito perfeito
convivias,conviver,indicativo,tu,pretérito imperfeito
convive,conviver,indicativo,ele/ela,presente
conviveu,conviver,indicativo,ele/ela,pretérito perfeito
convivia,conviver,indicativo,ele/ela,pretérito imperfeito
convivemos,conviver,indicativo,nós,presente
convivemos,conviver,indicativo,nós,pretérito perfeito
convivíamos,conviver,indicativo,nós,pretérito imperfeito
conviveis,conviver,indicativo,vós,presente
convivestes,conviver,indicativo,vós,pretérito perfeito
convivíeis,conviver,indicativo,vós,pretérito imperfeito
convivem,conviver,indicativo,eles/elas,presente
conviveram,conviver,indicativo,eles/elas,pretérito perfeito
conviviam,conviver,indicativo,eles/elas,pretérito imperfeito
convivera,conviver,indicativo,eu,pret. mais-que-perfeito
conviverei,conviver,indicativo,eu,futuro
conviveria,conviver,indicativo,eu,condicional
conviveras,conviver,indicativo,tu,pret. mais-que-perfeito
conviverás,conviver,indicativo,tu,futuro
conviverias,conviver,indicativo,tu,condicional
convivera,conviver,indicativo,ele/ela,pret. mais-que-perfeito
conviverá,conviver,indicativo,ele/ela,futuro
conviveria,conviver,indicativo,ele/ela,condicional
convivêramos,conviver,indicativo,nós,pret. mais-que-perfeito
conviveremos,conviver,indicativo,nós,futuro
conviveríamos,conviver,indicativo,nós,condicional
convivêreis,conviver,indicativo,vós,pret. mais-que-perfeito
convivereis,conviver,indicativo,vós,futuro
conviveríeis,conviver,indicativo,vós,condicional
conviveram,conviver,indicativo,eles/elas,pret. mais-que-perfeito
conviverão,conviver,indicativo,eles/elas,futuro
conviveriam,conviver,indicativo,eles/elas,condicional
conviva,conviver,conjuntivo subjuntivo (br),eu,presente
convivesse,conviver,conjuntivo subjuntivo (br),eu,pretérito imperfeito
conviver,conviver,conjuntivo subjuntivo (br),eu,futuro
convivas,conviver,conjuntivo subjuntivo (br),tu,presente
convivesses,conviver,conjuntivo subjuntivo (br),tu,pretérito imperfeito
conviveres,conviver,conjuntivo subjuntivo (br),tu,futuro
conviva,conviver,conjuntivo subjuntivo (br),ele/ela,presente
convivesse,conviver,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
conviver,conviver,conjuntivo subjuntivo (br),ele/ela,futuro
convivamos,conviver,conjuntivo subjuntivo (br),nós,presente
convivêssemos,conviver,conjuntivo subjuntivo (br),nós,pretérito imperfeito
convivermos,conviver,conjuntivo subjuntivo (br),nós,futuro
convivais,conviver,conjuntivo subjuntivo (br),vós,presente
convivêsseis,conviver,conjuntivo subjuntivo (br),vós,pretérito imperfeito
conviverdes,conviver,conjuntivo subjuntivo (br),vós,futuro
convivam,conviver,conjuntivo subjuntivo (br),eles/elas,presente
convivessem,conviver,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
conviverem,conviver,conjuntivo subjuntivo (br),eles/elas,futuro
conviver,conviver,imperativo,eu,infinitivo pessoal
conviveres,conviver,imperativo,tu,infinitivo pessoal
convive,conviver,imperativo,tu,afirmativo
convivas,conviver,imperativo,tu,negativo
conviver,conviver,imperativo,ele/ela,infinitivo pessoal
conviva,conviver,imperativo,ele/ela,afirmativo
conviva,conviver,imperativo,ele/ela,negativo
convivermos,conviver,imperativo,nós,infinitivo pessoal
convivamos,conviver,imperativo,nós,afirmativo
convivamos,conviver,imperativo,nós,negativo
conviverdes,conviver,imperativo,vós,infinitivo pessoal
convivei,conviver,imperativo,vós,afirmativo
convivais,conviver,imperativo,vós,negativo
conviverem,conviver,imperativo,eles/elas,infinitivo pessoal
convivam,conviver,imperativo,eles/elas,afirmativo
convivam,conviver,imperativo,eles/elas,negativo
abatendo,abater,gerundio,,
abatido,abater,participio,,
abato,abater,indicativo,eu,presente
abati,abater,indicativo,eu,pretérito perfeito
abatia,abater,indicativo,eu,pretérito imperfeito
abates,abater,indicativo,tu,presente
abateste,abater,indicativo,tu,pretérito perfeito
abatias,abater,indicativo,tu,pretérito imperfeito
abate,abater,indicativo,ele/ela,presente
abateu,abater,indicativo,ele/ela,pretérito perfeito
abatia,abater,indicativo,ele/ela,pretérito imperfeito
abatemos,abater,indicativo,nós,presente
abatemos,abater,indicativo,nós,pretérito perfeito
abatíamos,abater,indicativo,nós,pretérito imperfeito
abateis,abater,indicativo,vós,presente
abatestes,abater,indicativo,vós,pretérito perfeito
abatíeis,abater,indicativo,vós,pretérito imperfeito
abatem,abater,indicativo,eles/elas,presente
abateram,abater,indicativo,eles/elas,pretérito perfeito
abatiam,abater,indicativo,eles/elas,pretérito imperfeito
abatera,abater,indicativo,eu,pret. mais-que-perfeito
abaterei,abater,indicativo,eu,futuro
abateria,abater,indicativo,eu,condicional
abateras,abater,indicativo,tu,pret. mais-que-perfeito
abaterás,abater,indicativo,tu,futuro
abaterias,abater,indicativo,tu,condicional
abatera,abater,indicativo,ele/ela,pret. mais-que-perfeito
abaterá,abater,indicativo,ele/ela,futuro
abateria,abater,indicativo,ele/ela,condicional
abatêramos,abater,indicativo,nós,pret. mais-que-perfeito
abateremos,abater,indicativo,nós,futuro
abateríamos,abater,indicativo,nós,condicional
abatêreis,abater,indicativo,vós,pret. mais-que-perfeito
abatereis,abater,indicativo,vós,futuro
abateríeis,abater,indicativo,vós,condicional
abateram,abater,indicativo,eles/elas,pret. mais-que-perfeito
abaterão,abater,indicativo,eles/elas,futuro
abateriam,abater,indicativo,eles/elas,condicional
abata,abater,conjuntivo subjuntivo (br),eu,presente
abatesse,abater,conjuntivo subjuntivo (br),eu,pretérito imperfeito
abater,abater,conjuntivo subjuntivo (br),eu,futuro
abatas,abater,conjuntivo subjuntivo (br),tu,presente
abatesses,abater,conjuntivo subjuntivo (br),tu,pretérito imperfeito
abateres,abater,conjuntivo subjuntivo (br),tu,futuro
abata,abater,conjuntivo subjuntivo (br),ele/ela,presente
abatesse,abater,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
abater,abater,conjuntivo subjuntivo (br),ele/ela,futuro
abatamos,abater,conjuntivo subjuntivo (br),nós,presente
abatêssemos,abater,conjuntivo subjuntivo (br),nós,pretérito imperfeito
abatermos,abater,conjuntivo subjuntivo (br),nós,futuro
abatais,abater,conjuntivo subjuntivo (br),vós,presente
abatêsseis,abater,conjuntivo subjuntivo (br),vós,pretérito imperfeito
abaterdes,abater,conjuntivo subjuntivo (br),vós,futuro
abatam,abater,conjuntivo subjuntivo (br),eles/elas,presente
abatessem,abater,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
abaterem,abater,conjuntivo subjuntivo (br),eles/elas,futuro
abater,abater,imperativo,eu,infinitivo pessoal
abateres,abater,imperativo,tu,infinitivo pessoal
abate,abater,imperativo,tu,afirmativo
abatas,abater,imperativo,tu,negativo
abater,abater,imperativo,ele/ela,infinitivo pessoal
abata,abater,imperativo,ele/ela,afirmativo
abata,abater,imperativo,ele/ela,negativo
abatermos,abater,imperativo,nós,infinitivo pessoal
abatamos,abater,imperativo,nós,afirmativo
abatamos,abater,imperativo,nós,negativo
abaterdes,abater,imperativo,vós,infinitivo pessoal
abatei,abater,imperativo,vós,afirmativo
abatais,abater,imperativo,vós,negativo
abaterem,abater,imperativo,eles/elas,infinitivo pessoal
abatam,abater,imperativo,eles/elas,afirmativo
abatam,abater,imperativo,eles/elas,negativo
impressionando,impressionar,gerundio,,
impressionado,impressionar,participio,,
impressiono,impressionar,indicativo,eu,presente
impressionei,impressionar,indicativo,eu,pretérito perfeito
impressionava,impressionar,indicativo,eu,pretérito imperfeito
impressionas,impressionar,indicativo,tu,presente
impressionaste,impressionar,indicativo,tu,pretérito perfeito
impressionavas,impressionar,indicativo,tu,pretérito imperfeito
impressiona,impressionar,indicativo,ele/ela,presente
impressionou,impressionar,indicativo,ele/ela,pretérito perfeito
impressionava,impressionar,indicativo,ele/ela,pretérito imperfeito
impressionamos,impressionar,indicativo,nós,presente
impressionámos / impressionamos,impressionar,indicativo,nós,pretérito perfeito
impressionávamos,impressionar,indicativo,nós,pretérito imperfeito
impressionais,impressionar,indicativo,vós,presente
impressionastes,impressionar,indicativo,vós,pretérito perfeito
impressionáveis,impressionar,indicativo,vós,pretérito imperfeito
impressionam,impressionar,indicativo,eles/elas,presente
impressionaram,impressionar,indicativo,eles/elas,pretérito perfeito
impressionavam,impressionar,indicativo,eles/elas,pretérito imperfeito
impressionara,impressionar,indicativo,eu,pret. mais-que-perfeito
impressionarei,impressionar,indicativo,eu,futuro
impressionaria,impressionar,indicativo,eu,condicional
impressionaras,impressionar,indicativo,tu,pret. mais-que-perfeito
impressionarás,impressionar,indicativo,tu,futuro
impressionarias,impressionar,indicativo,tu,condicional
impressionara,impressionar,indicativo,ele/ela,pret. mais-que-perfeito
impressionará,impressionar,indicativo,ele/ela,futuro
impressionaria,impressionar,indicativo,ele/ela,condicional
impressionáramos,impressionar,indicativo,nós,pret. mais-que-perfeito
impressionaremos,impressionar,indicativo,nós,futuro
impressionaríamos,impressionar,indicativo,nós,condicional
impressionáreis,impressionar,indicativo,vós,pret. mais-que-perfeito
impressionareis,impressionar,indicativo,vós,futuro
impressionaríeis,impressionar,indicativo,vós,condicional
impressionaram,impressionar,indicativo,eles/elas,pret. mais-que-perfeito
impressionarão,impressionar,indicativo,eles/elas,futuro
impressionariam,impressionar,indicativo,eles/elas,condicional
impressione,impressionar,conjuntivo subjuntivo (br),eu,presente
impressionasse,impressionar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
impressionar,impressionar,conjuntivo subjuntivo (br),eu,futuro
impressiones,impressionar,conjuntivo subjuntivo (br),tu,presente
impressionasses,impressionar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
impressionares,impressionar,conjuntivo subjuntivo (br),tu,futuro
impressione,impressionar,conjuntivo subjuntivo (br),ele/ela,presente
impressionasse,impressionar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
impressionar,impressionar,conjuntivo subjuntivo (br),ele/ela,futuro
impressionemos,impressionar,conjuntivo subjuntivo (br),nós,presente
impressionássemos,impressionar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
impressionarmos,impressionar,conjuntivo subjuntivo (br),nós,futuro
impressioneis,impressionar,conjuntivo subjuntivo (br),vós,presente
impressionásseis,impressionar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
impressionardes,impressionar,conjuntivo subjuntivo (br),vós,futuro
impressionem,impressionar,conjuntivo subjuntivo (br),eles/elas,presente
impressionassem,impressionar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
impressionarem,impressionar,conjuntivo subjuntivo (br),eles/elas,futuro
impressionar,impressionar,imperativo,eu,infinitivo pessoal
impressionares,impressionar,imperativo,tu,infinitivo pessoal
impressiona,impressionar,imperativo,tu,afirmativo
impressiones,impressionar,imperativo,tu,negativo
impressionar,impressionar,imperativo,ele/ela,infinitivo pessoal
impressione,impressionar,imperativo,ele/ela,afirmativo
impressione,impressionar,imperativo,ele/ela,negativo
impressionarmos,impressionar,imperativo,nós,infinitivo pessoal
impressionemos,impressionar,imperativo,nós,afirmativo
impressionemos,impressionar,imperativo,nós,negativo
impressionardes,impressionar,imperativo,vós,infinitivo pessoal
impressionai,impressionar,imperativo,vós,afirmativo
impressioneis,impressionar,imperativo,vós,negativo
impressionarem,impressionar,imperativo,eles/elas,infinitivo pessoal
impressionem,impressionar,imperativo,eles/elas,afirmativo
impressionem,impressionar,imperativo,eles/elas,negativo
punindo,punir,gerundio,,
punido,punir,participio,,
puno,punir,indicativo,eu,presente
puni,punir,indicativo,eu,pretérito perfeito
punia,punir,indicativo,eu,pretérito imperfeito
punes,punir,indicativo,tu,presente
puniste,punir,indicativo,tu,pretérito perfeito
punias,punir,indicativo,tu,pretérito imperfeito
pune,punir,indicativo,ele/ela,presente
puniu,punir,indicativo,ele/ela,pretérito perfeito
punia,punir,indicativo,ele/ela,pretérito imperfeito
punimos,punir,indicativo,nós,presente
punimos,punir,indicativo,nós,pretérito perfeito
puníamos,punir,indicativo,nós,pretérito imperfeito
punis,punir,indicativo,vós,presente
punistes,punir,indicativo,vós,pretérito perfeito
puníeis,punir,indicativo,vós,pretérito imperfeito
punem,punir,indicativo,eles/elas,presente
puniram,punir,indicativo,eles/elas,pretérito perfeito
puniam,punir,indicativo,eles/elas,pretérito imperfeito
punira,punir,indicativo,eu,pret. mais-que-perfeito
punirei,punir,indicativo,eu,futuro
puniria,punir,indicativo,eu,condicional
puniras,punir,indicativo,tu,pret. mais-que-perfeito
punirás,punir,indicativo,tu,futuro
punirias,punir,indicativo,tu,condicional
punira,punir,indicativo,ele/ela,pret. mais-que-perfeito
punirá,punir,indicativo,ele/ela,futuro
puniria,punir,indicativo,ele/ela,condicional
puníramos,punir,indicativo,nós,pret. mais-que-perfeito
puniremos,punir,indicativo,nós,futuro
puniríamos,punir,indicativo,nós,condicional
puníreis,punir,indicativo,vós,pret. mais-que-perfeito
punireis,punir,indicativo,vós,futuro
puniríeis,punir,indicativo,vós,condicional
puniram,punir,indicativo,eles/elas,pret. mais-que-perfeito
punirão,punir,indicativo,eles/elas,futuro
puniriam,punir,indicativo,eles/elas,condicional
puna,punir,conjuntivo subjuntivo (br),eu,presente
punisse,punir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
punir,punir,conjuntivo subjuntivo (br),eu,futuro
punas,punir,conjuntivo subjuntivo (br),tu,presente
punisses,punir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
punires,punir,conjuntivo subjuntivo (br),tu,futuro
puna,punir,conjuntivo subjuntivo (br),ele/ela,presente
punisse,punir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
punir,punir,conjuntivo subjuntivo (br),ele/ela,futuro
punamos,punir,conjuntivo subjuntivo (br),nós,presente
puníssemos,punir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
punirmos,punir,conjuntivo subjuntivo (br),nós,futuro
punais,punir,conjuntivo subjuntivo (br),vós,presente
punísseis,punir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
punirdes,punir,conjuntivo subjuntivo (br),vós,futuro
punam,punir,conjuntivo subjuntivo (br),eles/elas,presente
punissem,punir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
punirem,punir,conjuntivo subjuntivo (br),eles/elas,futuro
punir,punir,imperativo,eu,infinitivo pessoal
punires,punir,imperativo,tu,infinitivo pessoal
pune,punir,imperativo,tu,afirmativo
punas,punir,imperativo,tu,negativo
punir,punir,imperativo,ele/ela,infinitivo pessoal
puna,punir,imperativo,ele/ela,afirmativo
puna,punir,imperativo,ele/ela,negativo
punirmos,punir,imperativo,nós,infinitivo pessoal
punamos,punir,imperativo,nós,afirmativo
punamos,punir,imperativo,nós,negativo
punirdes,punir,imperativo,vós,infinitivo pessoal
puni,punir,imperativo,vós,afirmativo
punais,punir,imperativo,vós,negativo
punirem,punir,imperativo,eles/elas,infinitivo pessoal
punam,punir,imperativo,eles/elas,afirmativo
punam,punir,imperativo,eles/elas,negativo
rebentando,rebentar,gerundio,,
rebentado,rebentar,participio,,
rebento,rebentar,indicativo,eu,presente
rebentei,rebentar,indicativo,eu,pretérito perfeito
rebentava,rebentar,indicativo,eu,pretérito imperfeito
rebentas,rebentar,indicativo,tu,presente
rebentaste,rebentar,indicativo,tu,pretérito perfeito
rebentavas,rebentar,indicativo,tu,pretérito imperfeito
rebenta,rebentar,indicativo,ele/ela,presente
rebentou,rebentar,indicativo,ele/ela,pretérito perfeito
rebentava,rebentar,indicativo,ele/ela,pretérito imperfeito
rebentamos,rebentar,indicativo,nós,presente
