conj,infinitive,mode,pess,time
existia,existir,indicativo,ele/ela,pretérito imperfeito
existimos,existir,indicativo,nós,presente
existimos,existir,indicativo,nós,pretérito perfeito
existíamos,existir,indicativo,nós,pretérito imperfeito
existis,existir,indicativo,vós,presente
exististes,existir,indicativo,vós,pretérito perfeito
existíeis,existir,indicativo,vós,pretérito imperfeito
existem,existir,indicativo,eles/elas,presente
existiram,existir,indicativo,eles/elas,pretérito perfeito
existiam,existir,indicativo,eles/elas,pretérito imperfeito
existira,existir,indicativo,eu,pret. mais-que-perfeito
existirei,existir,indicativo,eu,futuro
existiria,existir,indicativo,eu,condicional
existiras,existir,indicativo,tu,pret. mais-que-perfeito
existirás,existir,indicativo,tu,futuro
existirias,existir,indicativo,tu,condicional
existira,existir,indicativo,ele/ela,pret. mais-que-perfeito
existirá,existir,indicativo,ele/ela,futuro
existiria,existir,indicativo,ele/ela,condicional
existíramos,existir,indicativo,nós,pret. mais-que-perfeito
existiremos,existir,indicativo,nós,futuro
existiríamos,existir,indicativo,nós,condicional
existíreis,existir,indicativo,vós,pret. mais-que-perfeito
existireis,existir,indicativo,vós,futuro
existiríeis,existir,indicativo,vós,condicional
existiram,existir,indicativo,eles/elas,pret. mais-que-perfeito
existirão,existir,indicativo,eles/elas,futuro
existiriam,existir,indicativo,eles/elas,condicional
sinto,sentir,indicativo,eu,presente
senti,sentir,indicativo,eu,pretérito perfeito
sentia,sentir,indicativo,eu,pretérito imperfeito
sentes,sentir,indicativo,tu,presente
sentiste,sentir,indicativo,tu,pretérito perfeito
sentias,sentir,indicativo,tu,pretérito imperfeito
sente,sentir,indicativo,ele/ela,presente
sentiu,sentir,indicativo,ele/ela,pretérito perfeito
sentia,sentir,indicativo,ele/ela,pretérito imperfeito
sentimos,sentir,indicativo,nós,presente
sentimos,sentir,indicativo,nós,pretérito perfeito
sentíamos,sentir,indicativo,nós,pretérito imperfeito
sentis,sentir,indicativo,vós,presente
sentistes,sentir,indicativo,vós,pretérito perfeito
sentíeis,sentir,indicativo,vós,pretérito imperfeito
sentem,sentir,indicativo,eles/elas,presente
sentiram,sentir,indicativo,eles/elas,pretérito perfeito
sentiam,sentir,indicativo,eles/elas,pretérito imperfeito
sentira,sentir,indicativo,eu,pret. mais-que-perfeito
sentirei,sentir,indicativo,eu,futuro
sentiria,sentir,indicativo,eu,condicional
sentiras,sentir,indicativo,tu,pret. mais-que-perfeito
sentirás,sentir,indicativo,tu,futuro
sentirias,sentir,indicativo,tu,condicional
sentira,sentir,indicativo,ele/ela,pret. mais-que-perfeito
sentirá,sentir,indicativo,ele/ela,futuro
sentiria,sentir,indicativo,ele/ela,condicional
sentíramos,sentir,indicativo,nós,pret. mais-que-perfeito
sentiremos,sentir,indicativo,nós,futuro
sentiríamos,sentir,indicativo,nós,condicional
sentíreis,sentir,indicativo,vós,pret. mais-que-perfeito
sentireis,sentir,indicativo,vós,futuro
sentiríeis,sentir,indicativo,vós,condicional
sentiram,sentir,indicativo,eles/elas,pret. mais-que-perfeito
sentirão,sentir,indicativo,eles/elas,futuro
sentiriam,sentir,indicativo,eles/elas,condicional
entro,entrar,indicativo,eu,presente
entrei,entrar,indicativo,eu,pretérito perfeito
entrava,entrar,indicativo,eu,pretérito imperfeito
entras,entrar,indicativo,tu,presente
entraste,entrar,indicativo,tu,pretérito perfeito
entravas,entrar,indicativo,tu,pretérito imperfeito
entra,entrar,indicativo,ele/ela,presente
entrou,entrar,indicativo,ele/ela,pretérito perfeito
entrava,entrar,indicativo,ele/ela,pretérito imperfeito
entramos,entrar,indicativo,nós,presente
entrámos / entramos,entrar,indicativo,nós,pretérito perfeito
entrávamos,entrar,indicativo,nós,pretérito imperfeito
entrais,entrar,indicativo,vós,presente
entrastes,entrar,indicativo,vós,pretérito perfeito
entráveis,entrar,indicativo,vós,pretérito imperfeito
entram,entrar,indicativo,eles/elas,presente
entraram,entrar,indicativo,eles/elas,pretérito perfeito
entravam,entrar,indicativo,eles/elas,pretérito imperfeito
entrara,entrar,indicativo,eu,pret. mais-que-perfeito
entrarei,entrar,indicativo,eu,futuro
entraria,entrar,indicativo,eu,condicional
entraras,entrar,indicativo,tu,pret. mais-que-perfeito
entrarás,entrar,indicativo,tu,futuro
entrarias,entrar,indicativo,tu,condicional
entrara,entrar,indicativo,ele/ela,pret. mais-que-perfeito
entrará,entrar,indicativo,ele/ela,futuro
entraria,entrar,indicativo,ele/ela,condicional
entráramos,entrar,indicativo,nós,pret. mais-que-perfeito
entraremos,entrar,indicativo,nós,futuro
entraríamos,entrar,indicativo,nós,condicional
entráreis,entrar,indicativo,vós,pret. mais-que-perfeito
entrareis,entrar,indicativo,vós,futuro
entraríeis,entrar,indicativo,vós,condicional
entraram,entrar,indicativo,eles/elas,pret. mais-que-perfeito
entrarão,entrar,indicativo,eles/elas,futuro
entrariam,entrar,indicativo,eles/elas,condicional
chamo,chamar,indicativo,eu,presente
chamei,chamar,indicativo,eu,pretérito perfeito
chamava,chamar,indicativo,eu,pretérito imperfeito
chamas,chamar,indicativo,tu,presente
chamaste,chamar,indicativo,tu,pretérito perfeito
chamavas,chamar,indicativo,tu,pretérito imperfeito
chama,chamar,indicativo,ele/ela,presente
chamou,chamar,indicativo,ele/ela,pretérito perfeito
chamava,chamar,indicativo,ele/ela,pretérito imperfeito
chamamos,chamar,indicativo,nós,presente
chamámos / chamamos,chamar,indicativo,nós,pretérito perfeito
chamávamos,chamar,indicativo,nós,pretérito imperfeito
chamais,chamar,indicativo,vós,presente
chamastes,chamar,indicativo,vós,pretérito perfeito
chamáveis,chamar,indicativo,vós,pretérito imperfeito
chamam,chamar,indicativo,eles/elas,presente
chamaram,chamar,indicativo,eles/elas,pretérito perfeito
chamavam,chamar,indicativo,eles/elas,pretérito imperfeito
chamara,chamar,indicativo,eu,pret. mais-que-perfeito
chamarei,chamar,indicativo,eu,futuro
chamaria,chamar,indicativo,eu,condicional
chamaras,chamar,indicativo,tu,pret. mais-que-perfeito
chamarás,chamar,indicativo,tu,futuro
chamarias,chamar,indicativo,tu,condicional
chamara,chamar,indicativo,ele/ela,pret. mais-que-perfeito
chamará,chamar,indicativo,ele/ela,futuro
chamaria,chamar,indicativo,ele/ela,condicional
chamáramos,chamar,indicativo,nós,pret. mais-que-perfeito
chamaremos,chamar,indicativo,nós,futuro
chamaríamos,chamar,indicativo,nós,condicional
chamáreis,chamar,indicativo,vós,pret. mais-que-perfeito
chamareis,chamar,indicativo,vós,futuro
chamaríeis,chamar,indicativo,vós,condicional
chamaram,chamar,indicativo,eles/elas,pret. mais-que-perfeito
chamarão,chamar,indicativo,eles/elas,futuro
chamariam,chamar,indicativo,eles/elas,condicional
conheço,conhecer,indicativo,eu,presente
conheci,conhecer,indicativo,eu,pretérito perfeito
conhecia,conhecer,indicativo,eu,pretérito imperfeito
conheces,conhecer,indicativo,tu,presente
conheceste,conhecer,indicativo,tu,pretérito perfeito
conhecias,conhecer,indicativo,tu,pretérito imperfeito
conhece,conhecer,indicativo,ele/ela,presente
conheceu,conhecer,indicativo,ele/ela,pretérito perfeito
conhecia,conhecer,indicativo,ele/ela,pretérito imperfeito
conhecemos,conhecer,indicativo,nós,presente
conhecemos,conhecer,indicativo,nós,pretérito perfeito
conhecíamos,conhecer,indicativo,nós,pretérito imperfeito
conheceis,conhecer,indicativo,vós,presente
conhecestes,conhecer,indicativo,vós,pretérito perfeito
conhecíeis,conhecer,indicativo,vós,pretérito imperfeito
conhecem,conhecer,indicativo,eles/elas,presente
conheceram,conhecer,indicativo,eles/elas,pretérito perfeito
conheciam,conhecer,indicativo,eles/elas,pretérito imperfeito
conhecera,conhecer,indicativo,eu,pret. mais-que-perfeito
conhecerei,conhecer,indicativo,eu,futuro
conheceria,conhecer,indicativo,eu,condicional
conheceras,conhecer,indicativo,tu,pret. mais-que-perfeito
conhecerás,conhecer,indicativo,tu,futuro
conhecerias,conhecer,indicativo,tu,condicional
conhecera,conhecer,indicativo,ele/ela,pret. mais-que-perfeito
conhecerá,conhecer,indicativo,ele/ela,futuro
conheceria,conhecer,indicativo,ele/ela,condicional
conhecêramos,conhecer,indicativo,nós,pret. mais-que-perfeito
conheceremos,conhecer,indicativo,nós,futuro
conheceríamos,conhecer,indicativo,nós,condicional
conhecêreis,conhecer,indicativo,vós,pret. mais-que-perfeito
conhecereis,conhecer,indicativo,vós,futuro
conheceríeis,conhecer,indicativo,vós,condicional
conheceram,conhecer,indicativo,eles/elas,pret. mais-que-perfeito
conhecerão,conhecer,indicativo,eles/elas,futuro
conheceriam,conhecer,indicativo,eles/elas,condicional
considero,considerar,indicativo,eu,presente
considerei,considerar,indicativo,eu,pretérito perfeito
considerava,considerar,indicativo,eu,pretérito imperfeito
consideras,considerar,indicativo,tu,presente
consideraste,considerar,indicativo,tu,pretérito perfeito
consideravas,considerar,indicativo,tu,pretérito imperfeito
considera,considerar,indicativo,ele/ela,presente
considerou,considerar,indicativo,ele/ela,pretérito perfeito
considerava,considerar,indicativo,ele/ela,pretérito imperfeito
consideramos,considerar,indicativo,nós,presente
considerámos / consideramos,considerar,indicativo,nós,pretérito perfeito
considerávamos,considerar,indicativo,nós,pretérito imperfeito
considerais,considerar,indicativo,vós,presente
considerastes,considerar,indicativo,vós,pretérito perfeito
consideráveis,considerar,indicativo,vós,pretérito imperfeito
consideram,considerar,indicativo,eles/elas,presente
consideraram,considerar,indicativo,eles/elas,pretérito perfeito
consideravam,considerar,indicativo,eles/elas,pretérito imperfeito
considerara,considerar,indicativo,eu,pret. mais-que-perfeito
considerarei,considerar,indicativo,eu,futuro
consideraria,considerar,indicativo,eu,condicional
consideraras,considerar,indicativo,tu,pret. mais-que-perfeito
considerarás,considerar,indicativo,tu,futuro
considerarias,considerar,indicativo,tu,condicional
considerara,considerar,indicativo,ele/ela,pret. mais-que-perfeito
considerará,considerar,indicativo,ele/ela,futuro
consideraria,considerar,indicativo,ele/ela,condicional
consideráramos,considerar,indicativo,nós,pret. mais-que-perfeito
consideraremos,considerar,indicativo,nós,futuro
consideraríamos,considerar,indicativo,nós,condicional
consideráreis,considerar,indicativo,vós,pret. mais-que-perfeito
considerareis,considerar,indicativo,vós,futuro
consideraríeis,considerar,indicativo,vós,condicional
consideraram,considerar,indicativo,eles/elas,pret. mais-que-perfeito
considerarão,considerar,indicativo,eles/elas,futuro
considerariam,considerar,indicativo,eles/elas,condicional
ponho,pôr,indicativo,eu,presente
pus,pôr,indicativo,eu,pretérito perfeito
punha,pôr,indicativo,eu,pretérito imperfeito
pões,pôr,indicativo,tu,presente
puseste,pôr,indicativo,tu,pretérito perfeito
punhas,pôr,indicativo,tu,pretérito imperfeito
põe,pôr,indicativo,ele/ela,presente
pôs,pôr,indicativo,ele/ela,pretérito perfeito
punha,pôr,indicativo,ele/ela,pretérito imperfeito
pomos,pôr,indicativo,nós,presente
pusemos,pôr,indicativo,nós,pretérito perfeito
púnhamos,pôr,indicativo,nós,pretérito imperfeito
pondes,pôr,indicativo,vós,presente
pusestes,pôr,indicativo,vós,pretérito perfeito
púnheis,pôr,indicativo,vós,pretérito imperfeito
põem,pôr,indicativo,eles/elas,presente
puseram,pôr,indicativo,eles/elas,pretérito perfeito
punham,pôr,indicativo,eles/elas,pretérito imperfeito
pusera,pôr,indicativo,eu,pret. mais-que-perfeito
porei,pôr,indicativo,eu,futuro
poria,pôr,indicativo,eu,condicional
puseras,pôr,indicativo,tu,pret. mais-que-perfeito
porás,pôr,indicativo,tu,futuro
porias,pôr,indicativo,tu,condicional
pusera,pôr,indicativo,ele/ela,pret. mais-que-perfeito
porá,pôr,indicativo,ele/ela,futuro
poria,pôr,indicativo,ele/ela,condicional
puséramos,pôr,indicativo,nós,pret. mais-que-perfeito
poremos,pôr,indicativo,nós,futuro
poríamos,pôr,indicativo,nós,condicional
puséreis,pôr,indicativo,vós,pret. mais-que-perfeito
poreis,pôr,indicativo,vós,futuro
poríeis,pôr,indicativo,vós,condicional
puseram,pôr,indicativo,eles/elas,pret. mais-que-perfeito
porão,pôr,indicativo,eles/elas,futuro
poriam,pôr,indicativo,eles/elas,condicional
continuo,continuar,indicativo,eu,presente
continuei,continuar,indicativo,eu,pretérito perfeito
continuava,continuar,indicativo,eu,pretérito imperfeito
continuas,continuar,indicativo,tu,presente
continuaste,continuar,indicativo,tu,pretérito perfeito
continuavas,continuar,indicativo,tu,pretérito imperfeito
continua,continuar,indicativo,ele/ela,presente
continuou,continuar,indicativo,ele/ela,pretérito perfeito
continuava,continuar,indicativo,ele/ela,pretérito imperfeito
continuamos,continuar,indicativo,nós,presente
continuámos / continuamos,continuar,indicativo,nós,pretérito perfeito
continuávamos,continuar,indicativo,nós,pretérito imperfeito
continuais,continuar,indicativo,vós,presente
continuastes,continuar,indicativo,vós,pretérito perfeito
continuáveis,continuar,indicativo,vós,pretérito imperfeito
continuam,continuar,indicativo,eles/elas,presente
continuaram,continuar,indicativo,eles/elas,pretérito perfeito
continuavam,continuar,indicativo,eles/elas,pretérito imperfeito
continuara,continuar,indicativo,eu,pret. mais-que-perfeito
continuarei,continuar,indicativo,eu,futuro
continuaria,continuar,indicativo,eu,condicional
continuaras,continuar,indicativo,tu,pret. mais-que-perfeito
continuarás,continuar,indicativo,tu,futuro
continuarias,continuar,indicativo,tu,condicional
continuara,continuar,indicativo,ele/ela,pret. mais-que-perfeito
continuará,continuar,indicativo,ele/ela,futuro
continuaria,continuar,indicativo,ele/ela,condicional
continuáramos,continuar,indicativo,nós,pret. mais-que-perfeito
continuaremos,continuar,indicativo,nós,futuro
continuaríamos,continuar,indicativo,nós,condicional
continuáreis,continuar,indicativo,vós,pret. mais-que-perfeito
continuareis,continuar,indicativo,vós,futuro
continuaríeis,continuar,indicativo,vós,condicional
continuaram,continuar,indicativo,eles/elas,pret. mais-que-perfeito
continuarão,continuar,indicativo,eles/elas,futuro
continuariam,continuar,indicativo,eles/elas,condicional
vivo,viver,indicativo,eu,presente
vivi,viver,indicativo,eu,pretérito perfeito
vivia,viver,indicativo,eu,pretérito imperfeito
vives,viver,indicativo,tu,presente
viveste,viver,indicativo,tu,pretérito perfeito
vivias,viver,indicativo,tu,pretérito imperfeito
vive,viver,indicativo,ele/ela,presente
viveu,viver,indicativo,ele/ela,pretérito perfeito
vivia,viver,indicativo,ele/ela,pretérito imperfeito
vivemos,viver,indicativo,nós,presente
vivemos,viver,indicativo,nós,pretérito perfeito
vivíamos,viver,indicativo,nós,pretérito imperfeito
viveis,viver,indicativo,vós,presente
vivestes,viver,indicativo,vós,pretérito perfeito
vivíeis,viver,indicativo,vós,pretérito imperfeito
vivem,viver,indicativo,eles/elas,presente
viveram,viver,indicativo,eles/elas,pretérito perfeito
viviam,viver,indicativo,eles/elas,pretérito imperfeito
vivera,viver,indicativo,eu,pret. mais-que-perfeito
viverei,viver,indicativo,eu,futuro
viveria,viver,indicativo,eu,condicional
viveras,viver,indicativo,tu,pret. mais-que-perfeito
viverás,viver,indicativo,tu,futuro
viverias,viver,indicativo,tu,condicional
vivera,viver,indicativo,ele/ela,pret. mais-que-perfeito
viverá,viver,indicativo,ele/ela,futuro
viveria,viver,indicativo,ele/ela,condicional
vivêramos,viver,indicativo,nós,pret. mais-que-perfeito
viveremos,viver,indicativo,nós,futuro
viveríamos,viver,indicativo,nós,condicional
vivêreis,viver,indicativo,vós,pret. mais-que-perfeito
vivereis,viver,indicativo,vós,futuro
viveríeis,viver,indicativo,vós,condicional
viveram,viver,indicativo,eles/elas,pret. mais-que-perfeito
viverão,viver,indicativo,eles/elas,futuro
viveriam,viver,indicativo,eles/elas,condicional
ouço,ouvir,indicativo,eu,presente
ouvi,ouvir,indicativo,eu,pretérito perfeito
ouvia,ouvir,indicativo,eu,pretérito imperfeito
ouves,ouvir,indicativo,tu,presente
ouviste,ouvir,indicativo,tu,pretérito perfeito
ouvias,ouvir,indicativo,tu,pretérito imperfeito
ouve,ouvir,indicativo,ele/ela,presente
ouviu,ouvir,indicativo,ele/ela,pretérito perfeito
ouvia,ouvir,indicativo,ele/ela,pretérito imperfeito
ouvimos,ouvir,indicativo,nós,presente
ouvimos,ouvir,indicativo,nós,pretérito perfeito
ouvíamos,ouvir,indicativo,nós,pretérito imperfeito
ouvis,ouvir,indicativo,vós,presente
ouvistes,ouvir,indicativo,vós,pretérito perfeito
ouvíeis,ouvir,indicativo,vós,pretérito imperfeito
ouvem,ouvir,indicativo,eles/elas,presente
ouviram,ouvir,indicativo,eles/elas,pretérito perfeito
ouviam,ouvir,indicativo,eles/elas,pretérito imperfeito
ouvira,ouvir,indicativo,eu,pret. mais-que-perfeito
ouvirei,ouvir,indicativo,eu,futuro
ouviria,ouvir,indicativo,eu,condicional
ouviras,ouvir,indicativo,tu,pret. mais-que-perfeito
ouvirás,ouvir,indicativo,tu,futuro
ouvirias,ouvir,indicativo,tu,condicional
ouvira,ouvir,indicativo,ele/ela,pret. mais-que-perfeito
ouvirá,ouvir,indicativo,ele/ela,futuro
ouviria,ouvir,indicativo,ele/ela,condicional
ouvíramos,ouvir,indicativo,nós,pret. mais-que-perfeito
ouviremos,ouvir,indicativo,nós,futuro
ouviríamos,ouvir,indicativo,nós,condicional
ouvíreis,ouvir,indicativo,vós,pret. mais-que-perfeito
ouvireis,ouvir,indicativo,vós,futuro
ouviríeis,ouvir,indicativo,vós,condicional
ouviram,ouvir,indicativo,eles/elas,pret. mais-que-perfeito
ouvirão,ouvir,indicativo,eles/elas,futuro
ouviriam,ouvir,indicativo,eles/elas,condicional
tomo,tomar,indicativo,eu,presente
tomei,tomar,indicativo,eu,pretérito perfeito
tomava,tomar,indicativo,eu,pretérito imperfeito
tomas,tomar,indicativo,tu,presente
tomaste,tomar,indicativo,tu,pretérito perfeito
tomavas,tomar,indicativo,tu,pretérito imperfeito
toma,tomar,indicativo,ele/ela,presente
tomou,tomar,indicativo,ele/ela,pretérito perfeito
tomava,tomar,indicativo,ele/ela,pretérito imperfeito
tomamos,tomar,indicativo,nós,presente
tomámos / tomamos,tomar,indicativo,nós,pretérito perfeito
tomávamos,tomar,indicativo,nós,pretérito imperfeito
tomais,tomar,indicativo,vós,presente
tomastes,tomar,indicativo,vós,pretérito perfeito
tomáveis,tomar,indicativo,vós,pretérito imperfeito
tomam,tomar,indicativo,eles/elas,presente
tomaram,tomar,indicativo,eles/elas,pretérito perfeito
tomavam,tomar,indicativo,eles/elas,pretérito imperfeito
tomara,tomar,indicativo,eu,pret. mais-que-perfeito
tomarei,tomar,indicativo,eu,futuro
tomaria,tomar,indicativo,eu,condicional
tomaras,tomar,indicativo,tu,pret. mais-que-perfeito
tomarás,tomar,indicativo,tu,futuro
tomarias,tomar,indicativo,tu,condicional
tomara,tomar,indicativo,ele/ela,pret. mais-que-perfeito
tomará,tomar,indicativo,ele/ela,futuro
tomaria,tomar,indicativo,ele/ela,condicional
tomáramos,tomar,indicativo,nós,pret. mais-que-perfeito
tomaremos,tomar,indicativo,nós,futuro
tomaríamos,tomar,indicativo,nós,condicional
tomáreis,tomar,indicativo,vós,pret. mais-que-perfeito
tomareis,tomar,indicativo,vós,futuro
tomaríeis,tomar,indicativo,vós,condicional
tomaram,tomar,indicativo,eles/elas,pret. mais-que-perfeito
tomarão,tomar,indicativo,eles/elas,futuro
tomariam,tomar,indicativo,eles/elas,condicional
acabo,acabar,indicativo,eu,presente
acabei,acabar,indicativo,eu,pretérito perfeito
acabava,acabar,indicativo,eu,pretérito imperfeito
acabas,acabar,indicativo,tu,presente
acabaste,acabar,indicativo,tu,pretérito perfeito
acabavas,acabar,indicativo,tu,pretérito imperfeito
acaba,acabar,indicativo,ele/ela,presente
acabou,acabar,indicativo,ele/ela,pretérito perfeito
acabava,acabar,indicativo,ele/ela,pretérito imperfeito
acabamos,acabar,indicativo,nós,presente
acabámos / acabamos,acabar,indicativo,nós,pretérito perfeito
acabávamos,acabar,indicativo,nós,pretérito imperfeito
acabais,acabar,indicativo,vós,presente
acabastes,acabar,indicativo,vós,pretérito perfeito
acabáveis,acabar,indicativo,vós,pretérito imperfeito
acabam,acabar,indicativo,eles/elas,presente
acabaram,acabar,indicativo,eles/elas,pretérito perfeito
acabavam,acabar,indicativo,eles/elas,pretérito imperfeito
acabara,acabar,indicativo,eu,pret. mais-que-perfeito
acabarei,acabar,indicativo,eu,futuro
acabaria,acabar,indicativo,eu,condicional
acabaras,acabar,indicativo,tu,pret. mais-que-perfeito
acabarás,acabar,indicativo,tu,futuro
acabarias,acabar,indicativo,tu,condicional
acabara,acabar,indicativo,ele/ela,pret. mais-que-perfeito
acabará,acabar,indicativo,ele/ela,futuro
acabaria,acabar,indicativo,ele/ela,condicional
acabáramos,acabar,indicativo,nós,pret. mais-que-perfeito
acabaremos,acabar,indicativo,nós,futuro
acabaríamos,acabar,indicativo,nós,condicional
acabáreis,acabar,indicativo,vós,pret. mais-que-perfeito
acabareis,acabar,indicativo,vós,futuro
acabaríeis,acabar,indicativo,vós,condicional
acabaram,acabar,indicativo,eles/elas,pret. mais-que-perfeito
acabarão,acabar,indicativo,eles/elas,futuro
acabariam,acabar,indicativo,eles/elas,condicional
recebo,receber,indicativo,eu,presente
recebi,receber,indicativo,eu,pretérito perfeito
recebia,receber,indicativo,eu,pretérito imperfeito
recebes,receber,indicativo,tu,presente
recebeste,receber,indicativo,tu,pretérito perfeito
recebias,receber,indicativo,tu,pretérito imperfeito
recebe,receber,indicativo,ele/ela,presente
recebeu,receber,indicativo,ele/ela,pretérito perfeito
recebia,receber,indicativo,ele/ela,pretérito imperfeito
recebemos,receber,indicativo,nós,presente
recebemos,receber,indicativo,nós,pretérito perfeito
recebíamos,receber,indicativo,nós,pretérito imperfeito
recebeis,receber,indicativo,vós,presente
recebestes,receber,indicativo,vós,pretérito perfeito
recebíeis,receber,indicativo,vós,pretérito imperfeito
recebem,receber,indicativo,eles/elas,presente
receberam,receber,indicativo,eles/elas,pretérito perfeito
recebiam,receber,indicativo,eles/elas,pretérito imperfeito
recebera,receber,indicativo,eu,pret. mais-que-perfeito
receberei,receber,indicativo,eu,futuro
receberia,receber,indicativo,eu,condicional
receberas,receber,indicativo,tu,pret. mais-que-perfeito
receberás,receber,indicativo,tu,futuro
receberias,receber,indicativo,tu,condicional
recebera,receber,indicativo,ele/ela,pret. mais-que-perfeito
receberá,receber,indicativo,ele/ela,futuro
receberia,receber,indicativo,ele/ela,condicional
recebêramos,receber,indicativo,nós,pret. mais-que-perfeito
receberemos,receber,indicativo,nós,futuro
receberíamos,receber,indicativo,nós,condicional
recebêreis,receber,indicativo,vós,pret. mais-que-perfeito
recebereis,receber,indicativo,vós,futuro
receberíeis,receber,indicativo,vós,condicional
receberam,receber,indicativo,eles/elas,pret. mais-que-perfeito
receberão,receber,indicativo,eles/elas,futuro
receberiam,receber,indicativo,eles/elas,condicional
perco,perder,indicativo,eu,presente
perdi,perder,indicativo,eu,pretérito perfeito
perdia,perder,indicativo,eu,pretérito imperfeito
perdes,perder,indicativo,tu,presente
perdeste,perder,indicativo,tu,pretérito perfeito
perdias,perder,indicativo,tu,pretérito imperfeito
perde,perder,indicativo,ele/ela,presente
perdeu,perder,indicativo,ele/ela,pretérito perfeito
perdia,perder,indicativo,ele/ela,pretérito imperfeito
perdemos,perder,indicativo,nós,presente
perdemos,perder,indicativo,nós,pretérito perfeito
perdíamos,perder,indicativo,nós,pretérito imperfeito
perdeis,perder,indicativo,vós,presente
perdestes,perder,indicativo,vós,pretérito perfeito
perdíeis,perder,indicativo,vós,pretérito imperfeito
perdem,perder,indicativo,eles/elas,presente
perderam,perder,indicativo,eles/elas,pretérito perfeito
perdiam,perder,indicativo,eles/elas,pretérito imperfeito
perdera,perder,indicativo,eu,pret. mais-que-perfeito
perderei,perder,indicativo,eu,futuro
perderia,perder,indicativo,eu,condicional
perderas,perder,indicativo,tu,pret. mais-que-perfeito
perderás,perder,indicativo,tu,futuro
perderias,perder,indicativo,tu,condicional
perdera,perder,indicativo,ele/ela,pret. mais-que-perfeito
perderá,perder,indicativo,ele/ela,futuro
perderia,perder,indicativo,ele/ela,condicional
perdêramos,perder,indicativo,nós,pret. mais-que-perfeito
perderemos,perder,indicativo,nós,futuro
perderíamos,perder,indicativo,nós,condicional
perdêreis,perder,indicativo,vós,pret. mais-que-perfeito
perdereis,perder,indicativo,vós,futuro
perderíeis,perder,indicativo,vós,condicional
perderam,perder,indicativo,eles/elas,pret. mais-que-perfeito
perderão,perder,indicativo,eles/elas,futuro
perderiam,perder,indicativo,eles/elas,condicional
ando,andar,indicativo,eu,presente
andei,andar,indicativo,eu,pretérito perfeito
andava,andar,indicativo,eu,pretérito imperfeito
andas,andar,indicativo,tu,presente
andaste,andar,indicativo,tu,pretérito perfeito
andavas,andar,indicativo,tu,pretérito imperfeito
anda,andar,indicativo,ele/ela,presente
andou,andar,indicativo,ele/ela,pretérito perfeito
andava,andar,indicativo,ele/ela,pretérito imperfeito
andamos,andar,indicativo,nós,presente
andámos / andamos,andar,indicativo,nós,pretérito perfeito
andávamos,andar,indicativo,nós,pretérito imperfeito
andais,andar,indicativo,vós,presente
andastes,andar,indicativo,vós,pretérito perfeito
andáveis,andar,indicativo,vós,pretérito imperfeito
andam,andar,indicativo,eles/elas,presente
andaram,andar,indicativo,eles/elas,pretérito perfeito
andavam,andar,indicativo,eles/elas,pretérito imperfeito
andara,andar,indicativo,eu,pret. mais-que-perfeito
andarei,andar,indicativo,eu,futuro
andaria,andar,indicativo,eu,condicional
andaras,andar,indicativo,tu,pret. mais-que-perfeito
andarás,andar,indicativo,tu,futuro
andarias,andar,indicativo,tu,condicional
andara,andar,indicativo,ele/ela,pret. mais-que-perfeito
andará,andar,indicativo,ele/ela,futuro
andaria,andar,indicativo,ele/ela,condicional
andáramos,andar,indicativo,nós,pret. mais-que-perfeito
andaremos,andar,indicativo,nós,futuro
andaríamos,andar,indicativo,nós,condicional
andáreis,andar,indicativo,vós,pret. mais-que-perfeito
andareis,andar,indicativo,vós,futuro
andaríeis,andar,indicativo,vós,condicional
andaram,andar,indicativo,eles/elas,pret. mais-que-perfeito
andarão,andar,indicativo,eles/elas,futuro
andariam,andar,indicativo,eles/elas,condicional
trabalho,trabalhar,indicativo,eu,presente
trabalhei,trabalhar,indicativo,eu,pretérito perfeito
trabalhava,trabalhar,indicativo,eu,pretérito imperfeito
trabalhas,trabalhar,indicativo,tu,presente
trabalhaste,trabalhar,indicativo,tu,pretérito perfeito
trabalhavas,trabalhar,indicativo,tu,pretérito imperfeito
trabalha,trabalhar,indicativo,ele/ela,presente
trabalhou,trabalhar,indicativo,ele/ela,pretérito perfeito
trabalhava,trabalhar,indicativo,ele/ela,pretérito imperfeito
trabalhamos,trabalhar,indicativo,nós,presente
trabalhámos / trabalhamos,trabalhar,indicativo,nós,pretérito perfeito
trabalhávamos,trabalhar,indicativo,nós,pretérito imperfeito
trabalhais,trabalhar,indicativo,vós,presente
trabalhastes,trabalhar,indicativo,vós,pretérito perfeito
trabalháveis,trabalhar,indicativo,vós,pretérito imperfeito
trabalham,trabalhar,indicativo,eles/elas,presente
trabalharam,trabalhar,indicativo,eles/elas,pretérito perfeito
trabalhavam,trabalhar,indicativo,eles/elas,pretérito imperfeito
trabalhara,trabalhar,indicativo,eu,pret. mais-que-perfeito
trabalharei,trabalhar,indicativo,eu,futuro
trabalharia,trabalhar,indicativo,eu,condicional
trabalharas,trabalhar,indicativo,tu,pret. mais-que-perfeito
trabalharás,trabalhar,indicativo,tu,futuro
trabalharias,trabalhar,indicativo,tu,condicional
trabalhara,trabalhar,indicativo,ele/ela,pret. mais-que-perfeito
trabalhará,trabalhar,indicativo,ele/ela,futuro
trabalharia,trabalhar,indicativo,ele/ela,condicional
trabalháramos,trabalhar,indicativo,nós,pret. mais-que-perfeito
