conj,infinitive,mode,pess,time
voem,voar,imperativo,eles/elas,negativo
prosseguindo,prosseguir,gerundio,,
prosseguido,prosseguir,participio,,
prossigo,prosseguir,indicativo,eu,presente
prossegui,prosseguir,indicativo,eu,pretérito perfeito
prosseguia,prosseguir,indicativo,eu,pretérito imperfeito
prossegues,prosseguir,indicativo,tu,presente
prosseguiste,prosseguir,indicativo,tu,pretérito perfeito
prosseguias,prosseguir,indicativo,tu,pretérito imperfeito
prossegue,prosseguir,indicativo,ele/ela,presente
prosseguiu,prosseguir,indicativo,ele/ela,pretérito perfeito
prosseguia,prosseguir,indicativo,ele/ela,pretérito imperfeito
prosseguimos,prosseguir,indicativo,nós,presente
prosseguimos,prosseguir,indicativo,nós,pretérito perfeito
prosseguíamos,prosseguir,indicativo,nós,pretérito imperfeito
prosseguis,prosseguir,indicativo,vós,presente
prosseguistes,prosseguir,indicativo,vós,pretérito perfeito
prosseguíeis,prosseguir,indicativo,vós,pretérito imperfeito
prosseguem,prosseguir,indicativo,eles/elas,presente
prosseguiram,prosseguir,indicativo,eles/elas,pretérito perfeito
prosseguiam,prosseguir,indicativo,eles/elas,pretérito imperfeito
prosseguira,prosseguir,indicativo,eu,pret. mais-que-perfeito
prosseguirei,prosseguir,indicativo,eu,futuro
prosseguiria,prosseguir,indicativo,eu,condicional
prosseguiras,prosseguir,indicativo,tu,pret. mais-que-perfeito
prosseguirás,prosseguir,indicativo,tu,futuro
prosseguirias,prosseguir,indicativo,tu,condicional
prosseguira,prosseguir,indicativo,ele/ela,pret. mais-que-perfeito
prosseguirá,prosseguir,indicativo,ele/ela,futuro
prosseguiria,prosseguir,indicativo,ele/ela,condicional
prosseguíramos,prosseguir,indicativo,nós,pret. mais-que-perfeito
prosseguiremos,prosseguir,indicativo,nós,futuro
prosseguiríamos,prosseguir,indicativo,nós,condicional
prosseguíreis,prosseguir,indicativo,vós,pret. mais-que-perfeito
prosseguireis,prosseguir,indicativo,vós,futuro
prosseguiríeis,prosseguir,indicativo,vós,condicional
prosseguiram,prosseguir,indicativo,eles/elas,pret. mais-que-perfeito
prosseguirão,prosseguir,indicativo,eles/elas,futuro
prosseguiriam,prosseguir,indicativo,eles/elas,condicional
prossiga,prosseguir,conjuntivo subjuntivo (br),eu,presente
prosseguisse,prosseguir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
prosseguir,prosseguir,conjuntivo subjuntivo (br),eu,futuro
prossigas,prosseguir,conjuntivo subjuntivo (br),tu,presente
prosseguisses,prosseguir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
prosseguires,prosseguir,conjuntivo subjuntivo (br),tu,futuro
prossiga,prosseguir,conjuntivo subjuntivo (br),ele/ela,presente
prosseguisse,prosseguir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
prosseguir,prosseguir,conjuntivo subjuntivo (br),ele/ela,futuro
prossigamos,prosseguir,conjuntivo subjuntivo (br),nós,presente
prosseguíssemos,prosseguir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
prosseguirmos,prosseguir,conjuntivo subjuntivo (br),nós,futuro
prossigais,prosseguir,conjuntivo subjuntivo (br),vós,presente
prosseguísseis,prosseguir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
prosseguirdes,prosseguir,conjuntivo subjuntivo (br),vós,futuro
prossigam,prosseguir,conjuntivo subjuntivo (br),eles/elas,presente
prosseguissem,prosseguir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
prosseguirem,prosseguir,conjuntivo subjuntivo (br),eles/elas,futuro
prosseguir,prosseguir,imperativo,eu,infinitivo pessoal
prosseguires,prosseguir,imperativo,tu,infinitivo pessoal
prossegue,prosseguir,imperativo,tu,afirmativo
prossigas,prosseguir,imperativo,tu,negativo
prosseguir,prosseguir,imperativo,ele/ela,infinitivo pessoal
prossiga,prosseguir,imperativo,ele/ela,afirmativo
prossiga,prosseguir,imperativo,ele/ela,negativo
prosseguirmos,prosseguir,imperativo,nós,infinitivo pessoal
prossigamos,prosseguir,imperativo,nós,afirmativo
prossigamos,prosseguir,imperativo,nós,negativo
prosseguirdes,prosseguir,imperativo,vós,infinitivo pessoal
prossegui,prosseguir,imperativo,vós,afirmativo
prossigais,prosseguir,imperativo,vós,negativo
prosseguirem,prosseguir,imperativo,eles/elas,infinitivo pessoal
prossigam,prosseguir,imperativo,eles/elas,afirmativo
prossigam,prosseguir,imperativo,eles/elas,negativo
demorando,demorar,gerundio,,
demorado,demorar,participio,,
demoro,demorar,indicativo,eu,presente
demorei,demorar,indicativo,eu,pretérito perfeito
demorava,demorar,indicativo,eu,pretérito imperfeito
demoras,demorar,indicativo,tu,presente
demoraste,demorar,indicativo,tu,pretérito perfeito
demoravas,demorar,indicativo,tu,pretérito imperfeito
demora,demorar,indicativo,ele/ela,presente
demorou,demorar,indicativo,ele/ela,pretérito perfeito
demorava,demorar,indicativo,ele/ela,pretérito imperfeito
demoramos,demorar,indicativo,nós,presente
demorámos / demoramos,demorar,indicativo,nós,pretérito perfeito
demorávamos,demorar,indicativo,nós,pretérito imperfeito
demorais,demorar,indicativo,vós,presente
demorastes,demorar,indicativo,vós,pretérito perfeito
demoráveis,demorar,indicativo,vós,pretérito imperfeito
demoram,demorar,indicativo,eles/elas,presente
demoraram,demorar,indicativo,eles/elas,pretérito perfeito
demoravam,demorar,indicativo,eles/elas,pretérito imperfeito
demorara,demorar,indicativo,eu,pret. mais-que-perfeito
demorarei,demorar,indicativo,eu,futuro
demoraria,demorar,indicativo,eu,condicional
demoraras,demorar,indicativo,tu,pret. mais-que-perfeito
demorarás,demorar,indicativo,tu,futuro
demorarias,demorar,indicativo,tu,condicional
demorara,demorar,indicativo,ele/ela,pret. mais-que-perfeito
demorará,demorar,indicativo,ele/ela,futuro
demoraria,demorar,indicativo,ele/ela,condicional
demoráramos,demorar,indicativo,nós,pret. mais-que-perfeito
demoraremos,demorar,indicativo,nós,futuro
demoraríamos,demorar,indicativo,nós,condicional
demoráreis,demorar,indicativo,vós,pret. mais-que-perfeito
demorareis,demorar,indicativo,vós,futuro
demoraríeis,demorar,indicativo,vós,condicional
demoraram,demorar,indicativo,eles/elas,pret. mais-que-perfeito
demorarão,demorar,indicativo,eles/elas,futuro
demorariam,demorar,indicativo,eles/elas,condicional
demore,demorar,conjuntivo subjuntivo (br),eu,presente
demorasse,demorar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
demorar,demorar,conjuntivo subjuntivo (br),eu,futuro
demores,demorar,conjuntivo subjuntivo (br),tu,presente
demorasses,demorar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
demorares,demorar,conjuntivo subjuntivo (br),tu,futuro
demore,demorar,conjuntivo subjuntivo (br),ele/ela,presente
demorasse,demorar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
demorar,demorar,conjuntivo subjuntivo (br),ele/ela,futuro
demoremos,demorar,conjuntivo subjuntivo (br),nós,presente
demorássemos,demorar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
demorarmos,demorar,conjuntivo subjuntivo (br),nós,futuro
demoreis,demorar,conjuntivo subjuntivo (br),vós,presente
demorásseis,demorar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
demorardes,demorar,conjuntivo subjuntivo (br),vós,futuro
demorem,demorar,conjuntivo subjuntivo (br),eles/elas,presente
demorassem,demorar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
demorarem,demorar,conjuntivo subjuntivo (br),eles/elas,futuro
demorar,demorar,imperativo,eu,infinitivo pessoal
demorares,demorar,imperativo,tu,infinitivo pessoal
demora,demorar,imperativo,tu,afirmativo
demores,demorar,imperativo,tu,negativo
demorar,demorar,imperativo,ele/ela,infinitivo pessoal
demore,demorar,imperativo,ele/ela,afirmativo
demore,demorar,imperativo,ele/ela,negativo
demorarmos,demorar,imperativo,nós,infinitivo pessoal
demoremos,demorar,imperativo,nós,afirmativo
demoremos,demorar,imperativo,nós,negativo
demorardes,demorar,imperativo,vós,infinitivo pessoal
demorai,demorar,imperativo,vós,afirmativo
demoreis,demorar,imperativo,vós,negativo
demorarem,demorar,imperativo,eles/elas,infinitivo pessoal
demorem,demorar,imperativo,eles/elas,afirmativo
demorem,demorar,imperativo,eles/elas,negativo
ultrapassando,ultrapassar,gerundio,,
ultrapassado,ultrapassar,participio,,
ultrapasso,ultrapassar,indicativo,eu,presente
ultrapassei,ultrapassar,indicativo,eu,pretérito perfeito
ultrapassava,ultrapassar,indicativo,eu,pretérito imperfeito
ultrapassas,ultrapassar,indicativo,tu,presente
ultrapassaste,ultrapassar,indicativo,tu,pretérito perfeito
ultrapassavas,ultrapassar,indicativo,tu,pretérito imperfeito
ultrapassa,ultrapassar,indicativo,ele/ela,presente
ultrapassou,ultrapassar,indicativo,ele/ela,pretérito perfeito
ultrapassava,ultrapassar,indicativo,ele/ela,pretérito imperfeito
ultrapassamos,ultrapassar,indicativo,nós,presente
ultrapassámos / ultrapassamos,ultrapassar,indicativo,nós,pretérito perfeito
ultrapassávamos,ultrapassar,indicativo,nós,pretérito imperfeito
ultrapassais,ultrapassar,indicativo,vós,presente
ultrapassastes,ultrapassar,indicativo,vós,pretérito perfeito
ultrapassáveis,ultrapassar,indicativo,vós,pretérito imperfeito
ultrapassam,ultrapassar,indicativo,eles/elas,presente
ultrapassaram,ultrapassar,indicativo,eles/elas,pretérito perfeito
ultrapassavam,ultrapassar,indicativo,eles/elas,pretérito imperfeito
ultrapassara,ultrapassar,indicativo,eu,pret. mais-que-perfeito
ultrapassarei,ultrapassar,indicativo,eu,futuro
ultrapassaria,ultrapassar,indicativo,eu,condicional
ultrapassaras,ultrapassar,indicativo,tu,pret. mais-que-perfeito
ultrapassarás,ultrapassar,indicativo,tu,futuro
ultrapassarias,ultrapassar,indicativo,tu,condicional
ultrapassara,ultrapassar,indicativo,ele/ela,pret. mais-que-perfeito
ultrapassará,ultrapassar,indicativo,ele/ela,futuro
ultrapassaria,ultrapassar,indicativo,ele/ela,condicional
ultrapassáramos,ultrapassar,indicativo,nós,pret. mais-que-perfeito
ultrapassaremos,ultrapassar,indicativo,nós,futuro
ultrapassaríamos,ultrapassar,indicativo,nós,condicional
ultrapassáreis,ultrapassar,indicativo,vós,pret. mais-que-perfeito
ultrapassareis,ultrapassar,indicativo,vós,futuro
ultrapassaríeis,ultrapassar,indicativo,vós,condicional
ultrapassaram,ultrapassar,indicativo,eles/elas,pret. mais-que-perfeito
ultrapassarão,ultrapassar,indicativo,eles/elas,futuro
ultrapassariam,ultrapassar,indicativo,eles/elas,condicional
ultrapasse,ultrapassar,conjuntivo subjuntivo (br),eu,presente
ultrapassasse,ultrapassar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
ultrapassar,ultrapassar,conjuntivo subjuntivo (br),eu,futuro
ultrapasses,ultrapassar,conjuntivo subjuntivo (br),tu,presente
ultrapassasses,ultrapassar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
ultrapassares,ultrapassar,conjuntivo subjuntivo (br),tu,futuro
ultrapasse,ultrapassar,conjuntivo subjuntivo (br),ele/ela,presente
ultrapassasse,ultrapassar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
ultrapassar,ultrapassar,conjuntivo subjuntivo (br),ele/ela,futuro
ultrapassemos,ultrapassar,conjuntivo subjuntivo (br),nós,presente
ultrapassássemos,ultrapassar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
ultrapassarmos,ultrapassar,conjuntivo subjuntivo (br),nós,futuro
ultrapasseis,ultrapassar,conjuntivo subjuntivo (br),vós,presente
ultrapassásseis,ultrapassar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
ultrapassardes,ultrapassar,conjuntivo subjuntivo (br),vós,futuro
ultrapassem,ultrapassar,conjuntivo subjuntivo (br),eles/elas,presente
ultrapassassem,ultrapassar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
ultrapassarem,ultrapassar,conjuntivo subjuntivo (br),eles/elas,futuro
ultrapassar,ultrapassar,imperativo,eu,infinitivo pessoal
ultrapassares,ultrapassar,imperativo,tu,infinitivo pessoal
ultrapassa,ultrapassar,imperativo,tu,afirmativo
ultrapasses,ultrapassar,imperativo,tu,negativo
ultrapassar,ultrapassar,imperativo,ele/ela,infinitivo pessoal
ultrapasse,ultrapassar,imperativo,ele/ela,afirmativo
ultrapasse,ultrapassar,imperativo,ele/ela,negativo
ultrapassarmos,ultrapassar,imperativo,nós,infinitivo pessoal
ultrapassemos,ultrapassar,imperativo,nós,afirmativo
ultrapassemos,ultrapassar,imperativo,nós,negativo
ultrapassardes,ultrapassar,imperativo,vós,infinitivo pessoal
ultrapassai,ultrapassar,imperativo,vós,afirmativo
ultrapasseis,ultrapassar,imperativo,vós,negativo
ultrapassarem,ultrapassar,imperativo,eles/elas,infinitivo pessoal
ultrapassem,ultrapassar,imperativo,eles/elas,afirmativo
ultrapassem,ultrapassar,imperativo,eles/elas,negativo
criticando,criticar,gerundio,,
criticado,criticar,participio,,
critico,criticar,indicativo,eu,presente
critiquei,criticar,indicativo,eu,pretérito perfeito
criticava,criticar,indicativo,eu,pretérito imperfeito
criticas,criticar,indicativo,tu,presente
criticaste,criticar,indicativo,tu,pretérito perfeito
criticavas,criticar,indicativo,tu,pretérito imperfeito
critica,criticar,indicativo,ele/ela,presente
criticou,criticar,indicativo,ele/ela,pretérito perfeito
criticava,criticar,indicativo,ele/ela,pretérito imperfeito
criticamos,criticar,indicativo,nós,presente
criticámos / criticamos,criticar,indicativo,nós,pretérito perfeito
criticávamos,criticar,indicativo,nós,pretérito imperfeito
criticais,criticar,indicativo,vós,presente
criticastes,criticar,indicativo,vós,pretérito perfeito
criticáveis,criticar,indicativo,vós,pretérito imperfeito
criticam,criticar,indicativo,eles/elas,presente
criticaram,criticar,indicativo,eles/elas,pretérito perfeito
criticavam,criticar,indicativo,eles/elas,pretérito imperfeito
criticara,criticar,indicativo,eu,pret. mais-que-perfeito
criticarei,criticar,indicativo,eu,futuro
criticaria,criticar,indicativo,eu,condicional
criticaras,criticar,indicativo,tu,pret. mais-que-perfeito
criticarás,criticar,indicativo,tu,futuro
criticarias,criticar,indicativo,tu,condicional
criticara,criticar,indicativo,ele/ela,pret. mais-que-perfeito
criticará,criticar,indicativo,ele/ela,futuro
criticaria,criticar,indicativo,ele/ela,condicional
criticáramos,criticar,indicativo,nós,pret. mais-que-perfeito
criticaremos,criticar,indicativo,nós,futuro
criticaríamos,criticar,indicativo,nós,condicional
criticáreis,criticar,indicativo,vós,pret. mais-que-perfeito
criticareis,criticar,indicativo,vós,futuro
criticaríeis,criticar,indicativo,vós,condicional
criticaram,criticar,indicativo,eles/elas,pret. mais-que-perfeito
criticarão,criticar,indicativo,eles/elas,futuro
criticariam,criticar,indicativo,eles/elas,condicional
critique,criticar,conjuntivo subjuntivo (br),eu,presente
criticasse,criticar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
criticar,criticar,conjuntivo subjuntivo (br),eu,futuro
critiques,criticar,conjuntivo subjuntivo (br),tu,presente
criticasses,criticar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
criticares,criticar,conjuntivo subjuntivo (br),tu,futuro
critique,criticar,conjuntivo subjuntivo (br),ele/ela,presente
criticasse,criticar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
criticar,criticar,conjuntivo subjuntivo (br),ele/ela,futuro
critiquemos,criticar,conjuntivo subjuntivo (br),nós,presente
criticássemos,criticar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
criticarmos,criticar,conjuntivo subjuntivo (br),nós,futuro
critiqueis,criticar,conjuntivo subjuntivo (br),vós,presente
criticásseis,criticar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
criticardes,criticar,conjuntivo subjuntivo (br),vós,futuro
critiquem,criticar,conjuntivo subjuntivo (br),eles/elas,presente
criticassem,criticar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
criticarem,criticar,conjuntivo subjuntivo (br),eles/elas,futuro
criticar,criticar,imperativo,eu,infinitivo pessoal
criticares,criticar,imperativo,tu,infinitivo pessoal
critica,criticar,imperativo,tu,afirmativo
critiques,criticar,imperativo,tu,negativo
criticar,criticar,imperativo,ele/ela,infinitivo pessoal
critique,criticar,imperativo,ele/ela,afirmativo
critique,criticar,imperativo,ele/ela,negativo
criticarmos,criticar,imperativo,nós,infinitivo pessoal
critiquemos,criticar,imperativo,nós,afirmativo
critiquemos,criticar,imperativo,nós,negativo
criticardes,criticar,imperativo,vós,infinitivo pessoal
criticai,criticar,imperativo,vós,afirmativo
critiqueis,criticar,imperativo,vós,negativo
criticarem,criticar,imperativo,eles/elas,infinitivo pessoal
critiquem,criticar,imperativo,eles/elas,afirmativo
critiquem,criticar,imperativo,eles/elas,negativo
saltando,saltar,gerundio,,
saltado,saltar,participio,,
salto,saltar,indicativo,eu,presente
saltei,saltar,indicativo,eu,pretérito perfeito
saltava,saltar,indicativo,eu,pretérito imperfeito
saltas,saltar,indicativo,tu,presente
saltaste,saltar,indicativo,tu,pretérito perfeito
saltavas,saltar,indicativo,tu,pretérito imperfeito
salta,saltar,indicativo,ele/ela,presente
saltou,saltar,indicativo,ele/ela,pretérito perfeito
saltava,saltar,indicativo,ele/ela,pretérito imperfeito
saltamos,saltar,indicativo,nós,presente
saltámos / saltamos,saltar,indicativo,nós,pretérito perfeito
saltávamos,saltar,indicativo,nós,pretérito imperfeito
saltais,saltar,indicativo,vós,presente
saltastes,saltar,indicativo,vós,pretérito perfeito
saltáveis,saltar,indicativo,vós,pretérito imperfeito
saltam,saltar,indicativo,eles/elas,presente
saltaram,saltar,indicativo,eles/elas,pretérito perfeito
saltavam,saltar,indicativo,eles/elas,pretérito imperfeito
saltara,saltar,indicativo,eu,pret. mais-que-perfeito
saltarei,saltar,indicativo,eu,futuro
saltaria,saltar,indicativo,eu,condicional
saltaras,saltar,indicativo,tu,pret. mais-que-perfeito
saltarás,saltar,indicativo,tu,futuro
saltarias,saltar,indicativo,tu,condicional
saltara,saltar,indicativo,ele/ela,pret. mais-que-perfeito
saltará,saltar,indicativo,ele/ela,futuro
saltaria,saltar,indicativo,ele/ela,condicional
saltáramos,saltar,indicativo,nós,pret. mais-que-perfeito
saltaremos,saltar,indicativo,nós,futuro
saltaríamos,saltar,indicativo,nós,condicional
saltáreis,saltar,indicativo,vós,pret. mais-que-perfeito
saltareis,saltar,indicativo,vós,futuro
saltaríeis,saltar,indicativo,vós,condicional
saltaram,saltar,indicativo,eles/elas,pret. mais-que-perfeito
saltarão,saltar,indicativo,eles/elas,futuro
saltariam,saltar,indicativo,eles/elas,condicional
salte,saltar,conjuntivo subjuntivo (br),eu,presente
saltasse,saltar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
saltar,saltar,conjuntivo subjuntivo (br),eu,futuro
saltes,saltar,conjuntivo subjuntivo (br),tu,presente
saltasses,saltar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
saltares,saltar,conjuntivo subjuntivo (br),tu,futuro
salte,saltar,conjuntivo subjuntivo (br),ele/ela,presente
saltasse,saltar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
saltar,saltar,conjuntivo subjuntivo (br),ele/ela,futuro
saltemos,saltar,conjuntivo subjuntivo (br),nós,presente
saltássemos,saltar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
saltarmos,saltar,conjuntivo subjuntivo (br),nós,futuro
salteis,saltar,conjuntivo subjuntivo (br),vós,presente
saltásseis,saltar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
saltardes,saltar,conjuntivo subjuntivo (br),vós,futuro
saltem,saltar,conjuntivo subjuntivo (br),eles/elas,presente
saltassem,saltar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
saltarem,saltar,conjuntivo subjuntivo (br),eles/elas,futuro
saltar,saltar,imperativo,eu,infinitivo pessoal
saltares,saltar,imperativo,tu,infinitivo pessoal
salta,saltar,imperativo,tu,afirmativo
saltes,saltar,imperativo,tu,negativo
saltar,saltar,imperativo,ele/ela,infinitivo pessoal
salte,saltar,imperativo,ele/ela,afirmativo
salte,saltar,imperativo,ele/ela,negativo
saltarmos,saltar,imperativo,nós,infinitivo pessoal
saltemos,saltar,imperativo,nós,afirmativo
saltemos,saltar,imperativo,nós,negativo
saltardes,saltar,imperativo,vós,infinitivo pessoal
saltai,saltar,imperativo,vós,afirmativo
salteis,saltar,imperativo,vós,negativo
saltarem,saltar,imperativo,eles/elas,infinitivo pessoal
saltem,saltar,imperativo,eles/elas,afirmativo
saltem,saltar,imperativo,eles/elas,negativo
gastando,gastar,gerundio,,
gastado ⇔ gasto,gastar,participio,,
gasto,gastar,indicativo,eu,presente
gastei,gastar,indicativo,eu,pretérito perfeito
gastava,gastar,indicativo,eu,pretérito imperfeito
gastas,gastar,indicativo,tu,presente
gastaste,gastar,indicativo,tu,pretérito perfeito
gastavas,gastar,indicativo,tu,pretérito imperfeito
gasta,gastar,indicativo,ele/ela,presente
gastou,gastar,indicativo,ele/ela,pretérito perfeito
gastava,gastar,indicativo,ele/ela,pretérito imperfeito
gastamos,gastar,indicativo,nós,presente
gastámos / gastamos,gastar,indicativo,nós,pretérito perfeito
gastávamos,gastar,indicativo,nós,pretérito imperfeito
gastais,gastar,indicativo,vós,presente
gastastes,gastar,indicativo,vós,pretérito perfeito
gastáveis,gastar,indicativo,vós,pretérito imperfeito
gastam,gastar,indicativo,eles/elas,presente
gastaram,gastar,indicativo,eles/elas,pretérito perfeito
gastavam,gastar,indicativo,eles/elas,pretérito imperfeito
gastara,gastar,indicativo,eu,pret. mais-que-perfeito
gastarei,gastar,indicativo,eu,futuro
gastaria,gastar,indicativo,eu,condicional
gastaras,gastar,indicativo,tu,pret. mais-que-perfeito
gastarás,gastar,indicativo,tu,futuro
gastarias,gastar,indicativo,tu,condicional
gastara,gastar,indicativo,ele/ela,pret. mais-que-perfeito
gastará,gastar,indicativo,ele/ela,futuro
gastaria,gastar,indicativo,ele/ela,condicional
gastáramos,gastar,indicativo,nós,pret. mais-que-perfeito
gastaremos,gastar,indicativo,nós,futuro
gastaríamos,gastar,indicativo,nós,condicional
gastáreis,gastar,indicativo,vós,pret. mais-que-perfeito
gastareis,gastar,indicativo,vós,futuro
gastaríeis,gastar,indicativo,vós,condicional
gastaram,gastar,indicativo,eles/elas,pret. mais-que-perfeito
gastarão,gastar,indicativo,eles/elas,futuro
gastariam,gastar,indicativo,eles/elas,condicional
gaste,gastar,conjuntivo subjuntivo (br),eu,presente
gastasse,gastar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
gastar,gastar,conjuntivo subjuntivo (br),eu,futuro
gastes,gastar,conjuntivo subjuntivo (br),tu,presente
gastasses,gastar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
gastares,gastar,conjuntivo subjuntivo (br),tu,futuro
gaste,gastar,conjuntivo subjuntivo (br),ele/ela,presente
gastasse,gastar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
gastar,gastar,conjuntivo subjuntivo (br),ele/ela,futuro
gastemos,gastar,conjuntivo subjuntivo (br),nós,presente
gastássemos,gastar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
gastarmos,gastar,conjuntivo subjuntivo (br),nós,futuro
gasteis,gastar,conjuntivo subjuntivo (br),vós,presente
gastásseis,gastar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
gastardes,gastar,conjuntivo subjuntivo (br),vós,futuro
gastem,gastar,conjuntivo subjuntivo (br),eles/elas,presente
gastassem,gastar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
gastarem,gastar,conjuntivo subjuntivo (br),eles/elas,futuro
gastar,gastar,imperativo,eu,infinitivo pessoal
gastares,gastar,imperativo,tu,infinitivo pessoal
gasta,gastar,imperativo,tu,afirmativo
gastes,gastar,imperativo,tu,negativo
gastar,gastar,imperativo,ele/ela,infinitivo pessoal
gaste,gastar,imperativo,ele/ela,afirmativo
gaste,gastar,imperativo,ele/ela,negativo
gastarmos,gastar,imperativo,nós,infinitivo pessoal
gastemos,gastar,imperativo,nós,afirmativo
gastemos,gastar,imperativo,nós,negativo
gastardes,gastar,imperativo,vós,infinitivo pessoal
gastai,gastar,imperativo,vós,afirmativo
gasteis,gastar,imperativo,vós,negativo
gastarem,gastar,imperativo,eles/elas,infinitivo pessoal
gastem,gastar,imperativo,eles/elas,afirmativo
gastem,gastar,imperativo,eles/elas,negativo
reparando,reparar,gerundio,,
reparado,reparar,participio,,
reparo,reparar,indicativo,eu,presente
reparei,reparar,indicativo,eu,pretérito perfeito
reparava,reparar,indicativo,eu,pretérito imperfeito
reparas,reparar,indicativo,tu,presente
reparaste,reparar,indicativo,tu,pretérito perfeito
reparavas,reparar,indicativo,tu,pretérito imperfeito
repara,reparar,indicativo,ele/ela,presente
reparou,reparar,indicativo,ele/ela,pretérito perfeito
reparava,reparar,indicativo,ele/ela,pretérito imperfeito
reparamos,reparar,indicativo,nós,presente
reparámos / reparamos,reparar,indicativo,nós,pretérito perfeito
reparávamos,reparar,indicativo,nós,pretérito imperfeito
reparais,reparar,indicativo,vós,presente
reparastes,reparar,indicativo,vós,pretérito perfeito
reparáveis,reparar,indicativo,vós,pretérito imperfeito
reparam,reparar,indicativo,eles/elas,presente
repararam,reparar,indicativo,eles/elas,pretérito perfeito
reparavam,reparar,indicativo,eles/elas,pretérito imperfeito
reparara,reparar,indicativo,eu,pret. mais-que-perfeito
repararei,reparar,indicativo,eu,futuro
repararia,reparar,indicativo,eu,condicional
repararas,reparar,indicativo,tu,pret. mais-que-perfeito
repararás,reparar,indicativo,tu,futuro
repararias,reparar,indicativo,tu,condicional
reparara,reparar,indicativo,ele/ela,pret. mais-que-perfeito
reparará,reparar,indicativo,ele/ela,futuro
repararia,reparar,indicativo,ele/ela,condicional
reparáramos,reparar,indicativo,nós,pret. mais-que-perfeito
repararemos,reparar,indicativo,nós,futuro
repararíamos,reparar,indicativo,nós,condicional
reparáreis,reparar,indicativo,vós,pret. mais-que-perfeito
reparareis,reparar,indicativo,vós,futuro
repararíeis,reparar,indicativo,vós,condicional
repararam,reparar,indicativo,eles/elas,pret. mais-que-perfeito
repararão,reparar,indicativo,eles/elas,futuro
reparariam,reparar,indicativo,eles/elas,condicional
repare,reparar,conjuntivo subjuntivo (br),eu,presente
reparasse,reparar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
reparar,reparar,conjuntivo subjuntivo (br),eu,futuro
repares,reparar,conjuntivo subjuntivo (br),tu,presente
reparasses,reparar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
reparares,reparar,conjuntivo subjuntivo (br),tu,futuro
repare,reparar,conjuntivo subjuntivo (br),ele/ela,presente
reparasse,reparar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
reparar,reparar,conjuntivo subjuntivo (br),ele/ela,futuro
reparemos,reparar,conjuntivo subjuntivo (br),nós,presente
reparássemos,reparar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
repararmos,reparar,conjuntivo subjuntivo (br),nós,futuro
repareis,reparar,conjuntivo subjuntivo (br),vós,presente
reparásseis,reparar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
reparardes,reparar,conjuntivo subjuntivo (br),vós,futuro
reparem,reparar,conjuntivo subjuntivo (br),eles/elas,presente
reparassem,reparar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
repararem,reparar,conjuntivo subjuntivo (br),eles/elas,futuro
reparar,reparar,imperativo,eu,infinitivo pessoal
reparares,reparar,imperativo,tu,infinitivo pessoal
repara,reparar,imperativo,tu,afirmativo
repares,reparar,imperativo,tu,negativo
reparar,reparar,imperativo,ele/ela,infinitivo pessoal
repare,reparar,imperativo,ele/ela,afirmativo
repare,reparar,imperativo,ele/ela,negativo
