conj,infinitive,mode,pess,time
responsabilizar,responsabilizar,imperativo,eu,infinitivo pessoal
responsabilizares,responsabilizar,imperativo,tu,infinitivo pessoal
responsabiliza,responsabilizar,imperativo,tu,afirmativo
responsabilizes,responsabilizar,imperativo,tu,negativo
responsabilizar,responsabilizar,imperativo,ele/ela,infinitivo pessoal
responsabilize,responsabilizar,imperativo,ele/ela,afirmativo
responsabilize,responsabilizar,imperativo,ele/ela,negativo
responsabilizarmos,responsabilizar,imperativo,nós,infinitivo pessoal
responsabilizemos,responsabilizar,imperativo,nós,afirmativo
responsabilizemos,responsabilizar,imperativo,nós,negativo
responsabilizardes,responsabilizar,imperativo,vós,infinitivo pessoal
responsabilizai,responsabilizar,imperativo,vós,afirmativo
responsabilizeis,responsabilizar,imperativo,vós,negativo
responsabilizarem,responsabilizar,imperativo,eles/elas,infinitivo pessoal
responsabilizem,responsabilizar,imperativo,eles/elas,afirmativo
responsabilizem,responsabilizar,imperativo,eles/elas,negativo
desmentindo,desmentir,gerundio,,
desmentido,desmentir,participio,,
desminto,desmentir,indicativo,eu,presente
desmenti,desmentir,indicativo,eu,pretérito perfeito
desmentia,desmentir,indicativo,eu,pretérito imperfeito
desmentes,desmentir,indicativo,tu,presente
desmentiste,desmentir,indicativo,tu,pretérito perfeito
desmentias,desmentir,indicativo,tu,pretérito imperfeito
desmente,desmentir,indicativo,ele/ela,presente
desmentiu,desmentir,indicativo,ele/ela,pretérito perfeito
desmentia,desmentir,indicativo,ele/ela,pretérito imperfeito
desmentimos,desmentir,indicativo,nós,presente
desmentimos,desmentir,indicativo,nós,pretérito perfeito
desmentíamos,desmentir,indicativo,nós,pretérito imperfeito
desmentis,desmentir,indicativo,vós,presente
desmentistes,desmentir,indicativo,vós,pretérito perfeito
desmentíeis,desmentir,indicativo,vós,pretérito imperfeito
desmentem,desmentir,indicativo,eles/elas,presente
desmentiram,desmentir,indicativo,eles/elas,pretérito perfeito
desmentiam,desmentir,indicativo,eles/elas,pretérito imperfeito
desmentira,desmentir,indicativo,eu,pret. mais-que-perfeito
desmentirei,desmentir,indicativo,eu,futuro
desmentiria,desmentir,indicativo,eu,condicional
desmentiras,desmentir,indicativo,tu,pret. mais-que-perfeito
desmentirás,desmentir,indicativo,tu,futuro
desmentirias,desmentir,indicativo,tu,condicional
desmentira,desmentir,indicativo,ele/ela,pret. mais-que-perfeito
desmentirá,desmentir,indicativo,ele/ela,futuro
desmentiria,desmentir,indicativo,ele/ela,condicional
desmentíramos,desmentir,indicativo,nós,pret. mais-que-perfeito
desmentiremos,desmentir,indicativo,nós,futuro
desmentiríamos,desmentir,indicativo,nós,condicional
desmentíreis,desmentir,indicativo,vós,pret. mais-que-perfeito
desmentireis,desmentir,indicativo,vós,futuro
desmentiríeis,desmentir,indicativo,vós,condicional
desmentiram,desmentir,indicativo,eles/elas,pret. mais-que-perfeito
desmentirão,desmentir,indicativo,eles/elas,futuro
desmentiriam,desmentir,indicativo,eles/elas,condicional
desminta,desmentir,conjuntivo subjuntivo (br),eu,presente
desmentisse,desmentir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
desmentir,desmentir,conjuntivo subjuntivo (br),eu,futuro
desmintas,desmentir,conjuntivo subjuntivo (br),tu,presente
desmentisses,desmentir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
desmentires,desmentir,conjuntivo subjuntivo (br),tu,futuro
desminta,desmentir,conjuntivo subjuntivo (br),ele/ela,presente
desmentisse,desmentir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
desmentir,desmentir,conjuntivo subjuntivo (br),ele/ela,futuro
desmintamos,desmentir,conjuntivo subjuntivo (br),nós,presente
desmentíssemos,desmentir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
desmentirmos,desmentir,conjuntivo subjuntivo (br),nós,futuro
desmintais,desmentir,conjuntivo subjuntivo (br),vós,presente
desmentísseis,desmentir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
desmentirdes,desmentir,conjuntivo subjuntivo (br),vós,futuro
desmintam,desmentir,conjuntivo subjuntivo (br),eles/elas,presente
desmentissem,desmentir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
desmentirem,desmentir,conjuntivo subjuntivo (br),eles/elas,futuro
desmentir,desmentir,imperativo,eu,infinitivo pessoal
desmentires,desmentir,imperativo,tu,infinitivo pessoal
desmente,desmentir,imperativo,tu,afirmativo
desmintas,desmentir,imperativo,tu,negativo
desmentir,desmentir,imperativo,ele/ela,infinitivo pessoal
desminta,desmentir,imperativo,ele/ela,afirmativo
desminta,desmentir,imperativo,ele/ela,negativo
desmentirmos,desmentir,imperativo,nós,infinitivo pessoal
desmintamos,desmentir,imperativo,nós,afirmativo
desmintamos,desmentir,imperativo,nós,negativo
desmentirdes,desmentir,imperativo,vós,infinitivo pessoal
desmenti,desmentir,imperativo,vós,afirmativo
desmintais,desmentir,imperativo,vós,negativo
desmentirem,desmentir,imperativo,eles/elas,infinitivo pessoal
desmintam,desmentir,imperativo,eles/elas,afirmativo
desmintam,desmentir,imperativo,eles/elas,negativo
chocando,chocar,gerundio,,
chocado,chocar,participio,,
choco,chocar,indicativo,eu,presente
choquei,chocar,indicativo,eu,pretérito perfeito
chocava,chocar,indicativo,eu,pretérito imperfeito
chocas,chocar,indicativo,tu,presente
chocaste,chocar,indicativo,tu,pretérito perfeito
chocavas,chocar,indicativo,tu,pretérito imperfeito
choca,chocar,indicativo,ele/ela,presente
chocou,chocar,indicativo,ele/ela,pretérito perfeito
chocava,chocar,indicativo,ele/ela,pretérito imperfeito
chocamos,chocar,indicativo,nós,presente
chocámos / chocamos,chocar,indicativo,nós,pretérito perfeito
chocávamos,chocar,indicativo,nós,pretérito imperfeito
chocais,chocar,indicativo,vós,presente
chocastes,chocar,indicativo,vós,pretérito perfeito
chocáveis,chocar,indicativo,vós,pretérito imperfeito
chocam,chocar,indicativo,eles/elas,presente
chocaram,chocar,indicativo,eles/elas,pretérito perfeito
chocavam,chocar,indicativo,eles/elas,pretérito imperfeito
chocara,chocar,indicativo,eu,pret. mais-que-perfeito
chocarei,chocar,indicativo,eu,futuro
chocaria,chocar,indicativo,eu,condicional
chocaras,chocar,indicativo,tu,pret. mais-que-perfeito
chocarás,chocar,indicativo,tu,futuro
chocarias,chocar,indicativo,tu,condicional
chocara,chocar,indicativo,ele/ela,pret. mais-que-perfeito
chocará,chocar,indicativo,ele/ela,futuro
chocaria,chocar,indicativo,ele/ela,condicional
chocáramos,chocar,indicativo,nós,pret. mais-que-perfeito
chocaremos,chocar,indicativo,nós,futuro
chocaríamos,chocar,indicativo,nós,condicional
chocáreis,chocar,indicativo,vós,pret. mais-que-perfeito
chocareis,chocar,indicativo,vós,futuro
chocaríeis,chocar,indicativo,vós,condicional
chocaram,chocar,indicativo,eles/elas,pret. mais-que-perfeito
chocarão,chocar,indicativo,eles/elas,futuro
chocariam,chocar,indicativo,eles/elas,condicional
choque,chocar,conjuntivo subjuntivo (br),eu,presente
chocasse,chocar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
chocar,chocar,conjuntivo subjuntivo (br),eu,futuro
choques,chocar,conjuntivo subjuntivo (br),tu,presente
chocasses,chocar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
chocares,chocar,conjuntivo subjuntivo (br),tu,futuro
choque,chocar,conjuntivo subjuntivo (br),ele/ela,presente
chocasse,chocar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
chocar,chocar,conjuntivo subjuntivo (br),ele/ela,futuro
choquemos,chocar,conjuntivo subjuntivo (br),nós,presente
chocássemos,chocar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
chocarmos,chocar,conjuntivo subjuntivo (br),nós,futuro
choqueis,chocar,conjuntivo subjuntivo (br),vós,presente
chocásseis,chocar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
chocardes,chocar,conjuntivo subjuntivo (br),vós,futuro
choquem,chocar,conjuntivo subjuntivo (br),eles/elas,presente
chocassem,chocar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
chocarem,chocar,conjuntivo subjuntivo (br),eles/elas,futuro
chocar,chocar,imperativo,eu,infinitivo pessoal
chocares,chocar,imperativo,tu,infinitivo pessoal
choca,chocar,imperativo,tu,afirmativo
choques,chocar,imperativo,tu,negativo
chocar,chocar,imperativo,ele/ela,infinitivo pessoal
choque,chocar,imperativo,ele/ela,afirmativo
choque,chocar,imperativo,ele/ela,negativo
chocarmos,chocar,imperativo,nós,infinitivo pessoal
choquemos,chocar,imperativo,nós,afirmativo
choquemos,chocar,imperativo,nós,negativo
chocardes,chocar,imperativo,vós,infinitivo pessoal
chocai,chocar,imperativo,vós,afirmativo
choqueis,chocar,imperativo,vós,negativo
chocarem,chocar,imperativo,eles/elas,infinitivo pessoal
choquem,chocar,imperativo,eles/elas,afirmativo
choquem,chocar,imperativo,eles/elas,negativo
consentindo,consentir,gerundio,,
consentido,consentir,participio,,
consinto,consentir,indicativo,eu,presente
consenti,consentir,indicativo,eu,pretérito perfeito
consentia,consentir,indicativo,eu,pretérito imperfeito
consentes,consentir,indicativo,tu,presente
consentiste,consentir,indicativo,tu,pretérito perfeito
consentias,consentir,indicativo,tu,pretérito imperfeito
consente,consentir,indicativo,ele/ela,presente
consentiu,consentir,indicativo,ele/ela,pretérito perfeito
consentia,consentir,indicativo,ele/ela,pretérito imperfeito
consentimos,consentir,indicativo,nós,presente
consentimos,consentir,indicativo,nós,pretérito perfeito
consentíamos,consentir,indicativo,nós,pretérito imperfeito
consentis,consentir,indicativo,vós,presente
consentistes,consentir,indicativo,vós,pretérito perfeito
consentíeis,consentir,indicativo,vós,pretérito imperfeito
consentem,consentir,indicativo,eles/elas,presente
consentiram,consentir,indicativo,eles/elas,pretérito perfeito
consentiam,consentir,indicativo,eles/elas,pretérito imperfeito
consentira,consentir,indicativo,eu,pret. mais-que-perfeito
consentirei,consentir,indicativo,eu,futuro
consentiria,consentir,indicativo,eu,condicional
consentiras,consentir,indicativo,tu,pret. mais-que-perfeito
consentirás,consentir,indicativo,tu,futuro
consentirias,consentir,indicativo,tu,condicional
consentira,consentir,indicativo,ele/ela,pret. mais-que-perfeito
consentirá,consentir,indicativo,ele/ela,futuro
consentiria,consentir,indicativo,ele/ela,condicional
consentíramos,consentir,indicativo,nós,pret. mais-que-perfeito
consentiremos,consentir,indicativo,nós,futuro
consentiríamos,consentir,indicativo,nós,condicional
consentíreis,consentir,indicativo,vós,pret. mais-que-perfeito
consentireis,consentir,indicativo,vós,futuro
consentiríeis,consentir,indicativo,vós,condicional
consentiram,consentir,indicativo,eles/elas,pret. mais-que-perfeito
consentirão,consentir,indicativo,eles/elas,futuro
consentiriam,consentir,indicativo,eles/elas,condicional
consinta,consentir,conjuntivo subjuntivo (br),eu,presente
consentisse,consentir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
consentir,consentir,conjuntivo subjuntivo (br),eu,futuro
consintas,consentir,conjuntivo subjuntivo (br),tu,presente
consentisses,consentir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
consentires,consentir,conjuntivo subjuntivo (br),tu,futuro
consinta,consentir,conjuntivo subjuntivo (br),ele/ela,presente
consentisse,consentir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
consentir,consentir,conjuntivo subjuntivo (br),ele/ela,futuro
consintamos,consentir,conjuntivo subjuntivo (br),nós,presente
consentíssemos,consentir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
consentirmos,consentir,conjuntivo subjuntivo (br),nós,futuro
consintais,consentir,conjuntivo subjuntivo (br),vós,presente
consentísseis,consentir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
consentirdes,consentir,conjuntivo subjuntivo (br),vós,futuro
consintam,consentir,conjuntivo subjuntivo (br),eles/elas,presente
consentissem,consentir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
consentirem,consentir,conjuntivo subjuntivo (br),eles/elas,futuro
consentir,consentir,imperativo,eu,infinitivo pessoal
consentires,consentir,imperativo,tu,infinitivo pessoal
consente,consentir,imperativo,tu,afirmativo
consintas,consentir,imperativo,tu,negativo
consentir,consentir,imperativo,ele/ela,infinitivo pessoal
consinta,consentir,imperativo,ele/ela,afirmativo
consinta,consentir,imperativo,ele/ela,negativo
consentirmos,consentir,imperativo,nós,infinitivo pessoal
consintamos,consentir,imperativo,nós,afirmativo
consintamos,consentir,imperativo,nós,negativo
consentirdes,consentir,imperativo,vós,infinitivo pessoal
consenti,consentir,imperativo,vós,afirmativo
consintais,consentir,imperativo,vós,negativo
consentirem,consentir,imperativo,eles/elas,infinitivo pessoal
consintam,consentir,imperativo,eles/elas,afirmativo
consintam,consentir,imperativo,eles/elas,negativo
debruçando,debruçar,gerundio,,
debruçado,debruçar,participio,,
debruço,debruçar,indicativo,eu,presente
debrucei,debruçar,indicativo,eu,pretérito perfeito
debruçava,debruçar,indicativo,eu,pretérito imperfeito
debruças,debruçar,indicativo,tu,presente
debruçaste,debruçar,indicativo,tu,pretérito perfeito
debruçavas,debruçar,indicativo,tu,pretérito imperfeito
debruça,debruçar,indicativo,ele/ela,presente
debruçou,debruçar,indicativo,ele/ela,pretérito perfeito
debruçava,debruçar,indicativo,ele/ela,pretérito imperfeito
debruçamos,debruçar,indicativo,nós,presente
debruçámos / debruçamos,debruçar,indicativo,nós,pretérito perfeito
debruçávamos,debruçar,indicativo,nós,pretérito imperfeito
debruçais,debruçar,indicativo,vós,presente
debruçastes,debruçar,indicativo,vós,pretérito perfeito
debruçáveis,debruçar,indicativo,vós,pretérito imperfeito
debruçam,debruçar,indicativo,eles/elas,presente
debruçaram,debruçar,indicativo,eles/elas,pretérito perfeito
debruçavam,debruçar,indicativo,eles/elas,pretérito imperfeito
debruçara,debruçar,indicativo,eu,pret. mais-que-perfeito
debruçarei,debruçar,indicativo,eu,futuro
debruçaria,debruçar,indicativo,eu,condicional
debruçaras,debruçar,indicativo,tu,pret. mais-que-perfeito
debruçarás,debruçar,indicativo,tu,futuro
debruçarias,debruçar,indicativo,tu,condicional
debruçara,debruçar,indicativo,ele/ela,pret. mais-que-perfeito
debruçará,debruçar,indicativo,ele/ela,futuro
debruçaria,debruçar,indicativo,ele/ela,condicional
debruçáramos,debruçar,indicativo,nós,pret. mais-que-perfeito
debruçaremos,debruçar,indicativo,nós,futuro
debruçaríamos,debruçar,indicativo,nós,condicional
debruçáreis,debruçar,indicativo,vós,pret. mais-que-perfeito
debruçareis,debruçar,indicativo,vós,futuro
debruçaríeis,debruçar,indicativo,vós,condicional
debruçaram,debruçar,indicativo,eles/elas,pret. mais-que-perfeito
debruçarão,debruçar,indicativo,eles/elas,futuro
debruçariam,debruçar,indicativo,eles/elas,condicional
debruce,debruçar,conjuntivo subjuntivo (br),eu,presente
debruçasse,debruçar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
debruçar,debruçar,conjuntivo subjuntivo (br),eu,futuro
debruces,debruçar,conjuntivo subjuntivo (br),tu,presente
debruçasses,debruçar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
debruçares,debruçar,conjuntivo subjuntivo (br),tu,futuro
debruce,debruçar,conjuntivo subjuntivo (br),ele/ela,presente
debruçasse,debruçar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
debruçar,debruçar,conjuntivo subjuntivo (br),ele/ela,futuro
debrucemos,debruçar,conjuntivo subjuntivo (br),nós,presente
debruçássemos,debruçar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
debruçarmos,debruçar,conjuntivo subjuntivo (br),nós,futuro
debruceis,debruçar,conjuntivo subjuntivo (br),vós,presente
debruçásseis,debruçar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
debruçardes,debruçar,conjuntivo subjuntivo (br),vós,futuro
debrucem,debruçar,conjuntivo subjuntivo (br),eles/elas,presente
debruçassem,debruçar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
debruçarem,debruçar,conjuntivo subjuntivo (br),eles/elas,futuro
debruçar,debruçar,imperativo,eu,infinitivo pessoal
debruçares,debruçar,imperativo,tu,infinitivo pessoal
debruça,debruçar,imperativo,tu,afirmativo
debruces,debruçar,imperativo,tu,negativo
debruçar,debruçar,imperativo,ele/ela,infinitivo pessoal
debruce,debruçar,imperativo,ele/ela,afirmativo
debruce,debruçar,imperativo,ele/ela,negativo
debruçarmos,debruçar,imperativo,nós,infinitivo pessoal
debrucemos,debruçar,imperativo,nós,afirmativo
debrucemos,debruçar,imperativo,nós,negativo
debruçardes,debruçar,imperativo,vós,infinitivo pessoal
debruçai,debruçar,imperativo,vós,afirmativo
debruceis,debruçar,imperativo,vós,negativo
debruçarem,debruçar,imperativo,eles/elas,infinitivo pessoal
debrucem,debruçar,imperativo,eles/elas,afirmativo
debrucem,debruçar,imperativo,eles/elas,negativo
disciplinando,disciplinar,gerundio,,
disciplinado,disciplinar,participio,,
disciplino,disciplinar,indicativo,eu,presente
disciplinei,disciplinar,indicativo,eu,pretérito perfeito
disciplinava,disciplinar,indicativo,eu,pretérito imperfeito
disciplinas,disciplinar,indicativo,tu,presente
disciplinaste,disciplinar,indicativo,tu,pretérito perfeito
disciplinavas,disciplinar,indicativo,tu,pretérito imperfeito
disciplina,disciplinar,indicativo,ele/ela,presente
disciplinou,disciplinar,indicativo,ele/ela,pretérito perfeito
disciplinava,disciplinar,indicativo,ele/ela,pretérito imperfeito
disciplinamos,disciplinar,indicativo,nós,presente
disciplinámos / disciplinamos,disciplinar,indicativo,nós,pretérito perfeito
disciplinávamos,disciplinar,indicativo,nós,pretérito imperfeito
disciplinais,disciplinar,indicativo,vós,presente
disciplinastes,disciplinar,indicativo,vós,pretérito perfeito
disciplináveis,disciplinar,indicativo,vós,pretérito imperfeito
disciplinam,disciplinar,indicativo,eles/elas,presente
disciplinaram,disciplinar,indicativo,eles/elas,pretérito perfeito
disciplinavam,disciplinar,indicativo,eles/elas,pretérito imperfeito
disciplinara,disciplinar,indicativo,eu,pret. mais-que-perfeito
disciplinarei,disciplinar,indicativo,eu,futuro
disciplinaria,disciplinar,indicativo,eu,condicional
disciplinaras,disciplinar,indicativo,tu,pret. mais-que-perfeito
disciplinarás,disciplinar,indicativo,tu,futuro
disciplinarias,disciplinar,indicativo,tu,condicional
disciplinara,disciplinar,indicativo,ele/ela,pret. mais-que-perfeito
disciplinará,disciplinar,indicativo,ele/ela,futuro
disciplinaria,disciplinar,indicativo,ele/ela,condicional
disciplináramos,disciplinar,indicativo,nós,pret. mais-que-perfeito
disciplinaremos,disciplinar,indicativo,nós,futuro
disciplinaríamos,disciplinar,indicativo,nós,condicional
disciplináreis,disciplinar,indicativo,vós,pret. mais-que-perfeito
disciplinareis,disciplinar,indicativo,vós,futuro
disciplinaríeis,disciplinar,indicativo,vós,condicional
disciplinaram,disciplinar,indicativo,eles/elas,pret. mais-que-perfeito
disciplinarão,disciplinar,indicativo,eles/elas,futuro
disciplinariam,disciplinar,indicativo,eles/elas,condicional
discipline,disciplinar,conjuntivo subjuntivo (br),eu,presente
disciplinasse,disciplinar,conjuntivo subjuntivo (br),eu,pretérito imperfeito
disciplinar,disciplinar,conjuntivo subjuntivo (br),eu,futuro
disciplines,disciplinar,conjuntivo subjuntivo (br),tu,presente
disciplinasses,disciplinar,conjuntivo subjuntivo (br),tu,pretérito imperfeito
disciplinares,disciplinar,conjuntivo subjuntivo (br),tu,futuro
discipline,disciplinar,conjuntivo subjuntivo (br),ele/ela,presente
disciplinasse,disciplinar,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
disciplinar,disciplinar,conjuntivo subjuntivo (br),ele/ela,futuro
disciplinemos,disciplinar,conjuntivo subjuntivo (br),nós,presente
disciplinássemos,disciplinar,conjuntivo subjuntivo (br),nós,pretérito imperfeito
disciplinarmos,disciplinar,conjuntivo subjuntivo (br),nós,futuro
disciplineis,disciplinar,conjuntivo subjuntivo (br),vós,presente
disciplinásseis,disciplinar,conjuntivo subjuntivo (br),vós,pretérito imperfeito
disciplinardes,disciplinar,conjuntivo subjuntivo (br),vós,futuro
disciplinem,disciplinar,conjuntivo subjuntivo (br),eles/elas,presente
disciplinassem,disciplinar,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
disciplinarem,disciplinar,conjuntivo subjuntivo (br),eles/elas,futuro
disciplinar,disciplinar,imperativo,eu,infinitivo pessoal
disciplinares,disciplinar,imperativo,tu,infinitivo pessoal
disciplina,disciplinar,imperativo,tu,afirmativo
disciplines,disciplinar,imperativo,tu,negativo
disciplinar,disciplinar,imperativo,ele/ela,infinitivo pessoal
discipline,disciplinar,imperativo,ele/ela,afirmativo
discipline,disciplinar,imperativo,ele/ela,negativo
disciplinarmos,disciplinar,imperativo,nós,infinitivo pessoal
disciplinemos,disciplinar,imperativo,nós,afirmativo
disciplinemos,disciplinar,imperativo,nós,negativo
disciplinardes,disciplinar,imperativo,vós,infinitivo pessoal
disciplinai,disciplinar,imperativo,vós,afirmativo
disciplineis,disciplinar,imperativo,vós,negativo
disciplinarem,disciplinar,imperativo,eles/elas,infinitivo pessoal
disciplinem,disciplinar,imperativo,eles/elas,afirmativo
disciplinem,disciplinar,imperativo,eles/elas,negativo
moendo,moer,gerundio,,
moído,moer,participio,,
moo,moer,indicativo,eu,presente
moí,moer,indicativo,eu,pretérito perfeito
moía,moer,indicativo,eu,pretérito imperfeito
móis,moer,indicativo,tu,presente
moeste,moer,indicativo,tu,pretérito perfeito
moías,moer,indicativo,tu,pretérito imperfeito
mói,moer,indicativo,ele/ela,presente
moeu,moer,indicativo,ele/ela,pretérito perfeito
moía,moer,indicativo,ele/ela,pretérito imperfeito
moemos,moer,indicativo,nós,presente
moemos,moer,indicativo,nós,pretérito perfeito
moíamos,moer,indicativo,nós,pretérito imperfeito
moeis,moer,indicativo,vós,presente
moestes,moer,indicativo,vós,pretérito perfeito
moíeis,moer,indicativo,vós,pretérito imperfeito
moem,moer,indicativo,eles/elas,presente
moeram,moer,indicativo,eles/elas,pretérito perfeito
moíam,moer,indicativo,eles/elas,pretérito imperfeito
moera,moer,indicativo,eu,pret. mais-que-perfeito
moerei,moer,indicativo,eu,futuro
moeria,moer,indicativo,eu,condicional
moeras,moer,indicativo,tu,pret. mais-que-perfeito
moerás,moer,indicativo,tu,futuro
moerias,moer,indicativo,tu,condicional
moera,moer,indicativo,ele/ela,pret. mais-que-perfeito
moerá,moer,indicativo,ele/ela,futuro
moeria,moer,indicativo,ele/ela,condicional
moêramos,moer,indicativo,nós,pret. mais-que-perfeito
moeremos,moer,indicativo,nós,futuro
moeríamos,moer,indicativo,nós,condicional
moêreis,moer,indicativo,vós,pret. mais-que-perfeito
moereis,moer,indicativo,vós,futuro
moeríeis,moer,indicativo,vós,condicional
moeram,moer,indicativo,eles/elas,pret. mais-que-perfeito
moerão,moer,indicativo,eles/elas,futuro
moeriam,moer,indicativo,eles/elas,condicional
moa,moer,conjuntivo subjuntivo (br),eu,presente
moesse,moer,conjuntivo subjuntivo (br),eu,pretérito imperfeito
moer,moer,conjuntivo subjuntivo (br),eu,futuro
moas,moer,conjuntivo subjuntivo (br),tu,presente
moesses,moer,conjuntivo subjuntivo (br),tu,pretérito imperfeito
moeres,moer,conjuntivo subjuntivo (br),tu,futuro
moa,moer,conjuntivo subjuntivo (br),ele/ela,presente
moesse,moer,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
moer,moer,conjuntivo subjuntivo (br),ele/ela,futuro
moamos,moer,conjuntivo subjuntivo (br),nós,presente
moêssemos,moer,conjuntivo subjuntivo (br),nós,pretérito imperfeito
moermos,moer,conjuntivo subjuntivo (br),nós,futuro
moais,moer,conjuntivo subjuntivo (br),vós,presente
moêsseis,moer,conjuntivo subjuntivo (br),vós,pretérito imperfeito
moerdes,moer,conjuntivo subjuntivo (br),vós,futuro
moam,moer,conjuntivo subjuntivo (br),eles/elas,presente
moessem,moer,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
moerem,moer,conjuntivo subjuntivo (br),eles/elas,futuro
moer,moer,imperativo,eu,infinitivo pessoal
moeres,moer,imperativo,tu,infinitivo pessoal
mói,moer,imperativo,tu,afirmativo
moas,moer,imperativo,tu,negativo
moer,moer,imperativo,ele/ela,infinitivo pessoal
moa,moer,imperativo,ele/ela,afirmativo
moa,moer,imperativo,ele/ela,negativo
moermos,moer,imperativo,nós,infinitivo pessoal
moamos,moer,imperativo,nós,afirmativo
moamos,moer,imperativo,nós,negativo
moerdes,moer,imperativo,vós,infinitivo pessoal
moei,moer,imperativo,vós,afirmativo
moais,moer,imperativo,vós,negativo
moerem,moer,imperativo,eles/elas,infinitivo pessoal
moam,moer,imperativo,eles/elas,afirmativo
moam,moer,imperativo,eles/elas,negativo
parindo,parir,gerundio,,
parido,parir,participio,,
paro ≈ pairo,parir,indicativo,eu,presente
pari,parir,indicativo,eu,pretérito perfeito
paria,parir,indicativo,eu,pretérito imperfeito
pares,parir,indicativo,tu,presente
pariste,parir,indicativo,tu,pretérito perfeito
parias,parir,indicativo,tu,pretérito imperfeito
pare,parir,indicativo,ele/ela,presente
pariu,parir,indicativo,ele/ela,pretérito perfeito
paria,parir,indicativo,ele/ela,pretérito imperfeito
parimos,parir,indicativo,nós,presente
parimos,parir,indicativo,nós,pretérito perfeito
paríamos,parir,indicativo,nós,pretérito imperfeito
paris,parir,indicativo,vós,presente
paristes,parir,indicativo,vós,pretérito perfeito
paríeis,parir,indicativo,vós,pretérito imperfeito
parem,parir,indicativo,eles/elas,presente
pariram,parir,indicativo,eles/elas,pretérito perfeito
pariam,parir,indicativo,eles/elas,pretérito imperfeito
parira,parir,indicativo,eu,pret. mais-que-perfeito
parirei,parir,indicativo,eu,futuro
pariria,parir,indicativo,eu,condicional
pariras,parir,indicativo,tu,pret. mais-que-perfeito
parirás,parir,indicativo,tu,futuro
paririas,parir,indicativo,tu,condicional
parira,parir,indicativo,ele/ela,pret. mais-que-perfeito
parirá,parir,indicativo,ele/ela,futuro
pariria,parir,indicativo,ele/ela,condicional
paríramos,parir,indicativo,nós,pret. mais-que-perfeito
pariremos,parir,indicativo,nós,futuro
pariríamos,parir,indicativo,nós,condicional
paríreis,parir,indicativo,vós,pret. mais-que-perfeito
parireis,parir,indicativo,vós,futuro
pariríeis,parir,indicativo,vós,condicional
pariram,parir,indicativo,eles/elas,pret. mais-que-perfeito
parirão,parir,indicativo,eles/elas,futuro
paririam,parir,indicativo,eles/elas,condicional
para ≈ paira,parir,conjuntivo subjuntivo (br),eu,presente
parisse,parir,conjuntivo subjuntivo (br),eu,pretérito imperfeito
parir,parir,conjuntivo subjuntivo (br),eu,futuro
paras ≈ pairas,parir,conjuntivo subjuntivo (br),tu,presente
parisses,parir,conjuntivo subjuntivo (br),tu,pretérito imperfeito
parires,parir,conjuntivo subjuntivo (br),tu,futuro
para ≈ paira,parir,conjuntivo subjuntivo (br),ele/ela,presente
parisse,parir,conjuntivo subjuntivo (br),ele/ela,pretérito imperfeito
parir,parir,conjuntivo subjuntivo (br),ele/ela,futuro
paramos ≈ pairamos,parir,conjuntivo subjuntivo (br),nós,presente
paríssemos,parir,conjuntivo subjuntivo (br),nós,pretérito imperfeito
parirmos,parir,conjuntivo subjuntivo (br),nós,futuro
parais ≈ pairais,parir,conjuntivo subjuntivo (br),vós,presente
parísseis,parir,conjuntivo subjuntivo (br),vós,pretérito imperfeito
parirdes,parir,conjuntivo subjuntivo (br),vós,futuro
param ≈ pairem,parir,conjuntivo subjuntivo (br),eles/elas,presente
parissem,parir,conjuntivo subjuntivo (br),eles/elas,pretérito imperfeito
parirem,parir,conjuntivo subjuntivo (br),eles/elas,futuro
parir,parir,imperativo,eu,infinitivo pessoal
parires,parir,imperativo,tu,infinitivo pessoal
pare,parir,imperativo,tu,afirmativo
